Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
σὰρξ,flesh,N-NFS,G4561,1 Corinthians 1,250,20
ἐνώπιον,before,Prep,G1799,1 Corinthians 1,251,20
Ἐξ,Out of,Prep,G1537,1 Corinthians 1,252,20
ὑμεῖς,you,PPro-N2P,G4771,1 Corinthians 1,253,20
ἐστε,are,V-PIA-2P,G1510,1 Corinthians 1,254,20
ἐγενήθη,has been made,V-AIP-3S,G1096,1 Corinthians 1,255,20
σοφία,wisdom,N-NFS,G4678,1 Corinthians 1,256,20
δικαιοσύνη,righteousness,N-NFS,G1343,1 Corinthians 1,257,20
ἁγιασμὸς,sanctification,N-NMS,G38,1 Corinthians 1,258,20
ἀπολύτρωσις,redemption,N-NFS,G629,1 Corinthians 1,259,20
καυχώμενος,boasting,V-PPM/P-NMS,G2744,1 Corinthians 1,260,20
Κυρίῳ,Lord,N-DMS,G2962,1 Corinthians 1,261,20
καυχάσθω,let him boast,V-PMM/P-3S,G2744,1 Corinthians 1,262,20
Κἀγὼ,And I,PPro-N1S,G2504,1 Corinthians 2,263,20
ἐλθὼν,having come,V-APA-NMS,G2064,1 Corinthians 2,264,20
πρὸς,to,Prep,G4314,1 Corinthians 2,265,20
ὑμᾶς,you,PPro-A2P,G4771,1 Corinthians 2,266,20
ἀδελφοί,brothers,N-VMP,G80,1 Corinthians 2,267,20
ἦλθον,came,V-AIA-1S,G2064,1 Corinthians 2,268,20
οὐ,not,Adv,G3756,1 Corinthians 2,269,20
καθ,according to,Prep,G2596,1 Corinthians 2,270,20
ὑπεροχὴν,excellency,N-AFS,G5247,1 Corinthians 2,271,20
λόγου,of speech,N-GMS,G3056,1 Corinthians 2,272,20
ἢ,or,Conj,G2228,1 Corinthians 2,273,20
σοφίας,wisdom,N-GFS,G4678,1 Corinthians 2,274,20
καταγγέλλων,proclaiming,V-PPA-NMS,G2605,1 Corinthians 2,275,20
ὑμῖν,to you,PPro-D2P,G4771,1 Corinthians 2,276,20
τὸ,the,Art-ANS,G3588,1 Corinthians 2,277,20
μαρτύριον,testimony,N-ANS,G3142,1 Corinthians 2,278,20
τοῦ,-,Art-GMS,G3588,1 Corinthians 2,279,20
Θεοῦ,of God,N-GMS,G2316,1 Corinthians 2,280,20
γὰρ,for,Conj,G1063,1 Corinthians 2,281,20
ἔκρινά,I decided,V-AIA-1S,G2919,1 Corinthians 2,282,20
τι,anything,IPro-ANS,G5100,1 Corinthians 2,283,20
εἰδέναι,to know,V-RNA,G1492,1 Corinthians 2,284,20
ἐν,among,Prep,G1722,1 Corinthians 2,285,20
εἰ,if,Conj,G1487,1 Corinthians 2,286,20
μὴ,not,Adv,G3361,1 Corinthians 2,287,20
Ἰησοῦν,Jesus,N-AMS,G2424,1 Corinthians 2,288,20
Χριστὸν,Christ,N-AMS,G5547,1 Corinthians 2,289,20
καὶ,and,Conj,G2532,1 Corinthians 2,290,20
τοῦτον,Him,DPro-AMS,G3778,1 Corinthians 2,291,20
ἐσταυρωμένον,having been crucified,V-RPM/P-AMS,G4717,1 Corinthians 2,292,20
κἀγὼ,And I,PPro-N1S,G2504,1 Corinthians 2,293,20
ἀσθενείᾳ,weakness,N-DFS,G769,1 Corinthians 2,294,20
φόβῳ,fear,N-DMS,G5401,1 Corinthians 2,295,20
τρόμῳ,trembling,N-DMS,G5156,1 Corinthians 2,296,20
πολλῷ,much,Adj-DMS,G4183,1 Corinthians 2,297,20
ἐγενόμην,was,V-AIM-1S,G1096,1 Corinthians 2,298,20
ὁ,the,Art-NMS,G3588,1 Corinthians 2,299,20
λόγος,message,N-NMS,G3056,1 Corinthians 2,300,20
μου,of me,PPro-G1S,G1473,1 Corinthians 2,301,20
τὸ,the,Art-NNS,G3588,1 Corinthians 2,302,20
κήρυγμά,preaching,N-NNS,G2782,1 Corinthians 2,303,20
οὐκ,were not,Adv,G3756,1 Corinthians 2,304,20
πειθοῖς,persuasive,Adj-DMP,G3981,1 Corinthians 2,305,20
λόγοις,words,N-DMP,G3056,1 Corinthians 2,306,20
ἀλλ,but,Conj,G235,1 Corinthians 2,307,20
ἀποδείξει,demonstration,N-DFS,G585,1 Corinthians 2,308,20
Πνεύματος,of the Spirit,N-GNS,G4151,1 Corinthians 2,309,20
δυνάμεως,of power,N-GFS,G1411,1 Corinthians 2,310,20
ἵνα,so that,Conj,G2443,1 Corinthians 2,311,20
ἡ,the,Art-NFS,G3588,1 Corinthians 2,312,20
πίστις,faith,N-NFS,G4102,1 Corinthians 2,313,20
ὑμῶν,of you,PPro-G2P,G4771,1 Corinthians 2,314,20
ᾖ,might be,V-PSA-3S,G1510,1 Corinthians 2,315,20
σοφίᾳ,wisdom,N-DFS,G4678,1 Corinthians 2,316,20
ἀνθρώπων,of men,N-GMP,G444,1 Corinthians 2,317,20
δυνάμει,power,N-DFS,G1411,1 Corinthians 2,318,20
Σοφίαν,Wisdom,N-AFS,G4678,1 Corinthians 2,319,20
δὲ,however,Conj,G1161,1 Corinthians 2,320,20
λαλοῦμεν,we speak,V-PIA-1P,G2980,1 Corinthians 2,321,20
τοῖς,the,Art-DMP,G3588,1 Corinthians 2,322,20
τελείοις,mature,Adj-DMP,G5046,1 Corinthians 2,323,20
σοφίαν,wisdom,N-AFS,G4678,1 Corinthians 2,324,20
αἰῶνος,age,N-GMS,G165,1 Corinthians 2,325,20
τούτου,of this,DPro-GMS,G3778,1 Corinthians 2,326,20
οὐδὲ,nor,Conj,G3761,1 Corinthians 2,327,20
τῶν,of the,Art-GMP,G3588,1 Corinthians 2,328,20
ἀρχόντων,rulers,N-GMP,G758,1 Corinthians 2,329,20
καταργουμένων,are coming to naught,V-PPM/P-GMP,G2673,1 Corinthians 2,330,20
ἀλλὰ,But,Conj,G235,1 Corinthians 2,331,20
μυστηρίῳ,a mystery,N-DNS,G3466,1 Corinthians 2,332,20
τὴν,-,Art-AFS,G3588,1 Corinthians 2,333,20
ἀποκεκρυμμένην,having been hidden,V-RPM/P-AFS,G613,1 Corinthians 2,334,20
ἣν,which,RelPro-AFS,G3739,1 Corinthians 2,335,20
προώρισεν,foreordained,V-AIA-3S,G4309,1 Corinthians 2,336,20
Θεὸς,God,N-NMS,G2316,1 Corinthians 2,337,20
πρὸ,before,Prep,G4253,1 Corinthians 2,338,20
αἰώνων,ages,N-GMP,G165,1 Corinthians 2,339,20
εἰς,for,Prep,G1519,1 Corinthians 2,340,20
