Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
ὃν,whom,RelPro-AMS,G3739,2 Thessalonians 2,242,6
Κύριος,Lord,N-NMS,G2962,2 Thessalonians 2,243,6
Ἰησοῦς,Jesus,N-NMS,G2424,2 Thessalonians 2,244,6
ἀνελεῖ,will slay,V-FIA-3S,G337,2 Thessalonians 2,245,6
τῷ,with the,Art-DNS,G3588,2 Thessalonians 2,246,6
πνεύματι,breath,N-DNS,G4151,2 Thessalonians 2,247,6
τοῦ,of the,Art-GNS,G3588,2 Thessalonians 2,248,6
στόματος,mouth,N-GNS,G4750,2 Thessalonians 2,249,6
αὐτοῦ,of Him,PPro-GM3S,G846,2 Thessalonians 2,250,6
καταργήσει,will annul,V-FIA-3S,G2673,2 Thessalonians 2,251,6
τῇ,by the,Art-DFS,G3588,2 Thessalonians 2,252,6
ἐπιφανείᾳ,appearing,N-DFS,G2015,2 Thessalonians 2,253,6
οὗ,whose,RelPro-GMS,G3739,2 Thessalonians 2,254,6
ἐστιν,is,V-PIA-3S,G1510,2 Thessalonians 2,255,6
παρουσία,coming,N-NFS,G3952,2 Thessalonians 2,256,6
κατ,according to,Prep,G2596,2 Thessalonians 2,257,6
ἐνέργειαν,the working,N-AFS,G1753,2 Thessalonians 2,258,6
Σατανᾶ,of Satan,N-GMS,G4567,2 Thessalonians 2,259,6
πάσῃ,every,Adj-DFS,G3956,2 Thessalonians 2,260,6
δυνάμει,power,N-DFS,G1411,2 Thessalonians 2,261,6
σημείοις,in signs,N-DNP,G4592,2 Thessalonians 2,262,6
τέρασιν,in wonders,N-DNP,G5059,2 Thessalonians 2,263,6
ψεύδους,of falsehood,N-GNS,G5579,2 Thessalonians 2,264,6
ἀπάτῃ,deceit,N-DFS,G539,2 Thessalonians 2,265,6
ἀδικίας,of wickedness,N-GFS,G93,2 Thessalonians 2,266,6
τοῖς,unto those,Art-DMP,G3588,2 Thessalonians 2,267,6
ἀπολλυμένοις,perishing,V-PPM/P-DMP,G622,2 Thessalonians 2,268,6
ἀνθ,in return for,Prep,G473,2 Thessalonians 2,269,6
ὧν,which,RelPro-GNP,G3739,2 Thessalonians 2,270,6
τὴν,the,Art-AFS,G3588,2 Thessalonians 2,271,6
ἀγάπην,love,N-AFS,G26,2 Thessalonians 2,272,6
ἀληθείας,truth,N-GFS,G225,2 Thessalonians 2,273,6
οὐκ,not,Adv,G3756,2 Thessalonians 2,274,6
ἐδέξαντο,they received,V-AIM-3P,G1209,2 Thessalonians 2,275,6
σωθῆναι,to be saved,V-ANP,G4982,2 Thessalonians 2,276,6
αὐτούς,them,PPro-AM3P,G846,2 Thessalonians 2,277,6
τοῦτο,this,DPro-ANS,G3778,2 Thessalonians 2,278,6
πέμπει,will send,V-PIA-3S,G3992,2 Thessalonians 2,279,6
αὐτοῖς,to them,PPro-DM3P,G846,2 Thessalonians 2,280,6
Θεὸς,God,N-NMS,G2316,2 Thessalonians 2,281,6
πλάνης,of delusion,N-GFS,G4106,2 Thessalonians 2,282,6
πιστεῦσαι,to believe,V-ANA,G4100,2 Thessalonians 2,283,6
αὐτοὺς,them,PPro-AM3P,G846,2 Thessalonians 2,284,6
ψεύδει,is false,N-DNS,G5579,2 Thessalonians 2,285,6
ἵνα,in order that,Conj,G2443,2 Thessalonians 2,286,6
κριθῶσιν,should be judged,V-ASP-3P,G2919,2 Thessalonians 2,287,6
πάντες,all,Adj-NMP,G3956,2 Thessalonians 2,288,6
οἱ,those,Art-NMP,G3588,2 Thessalonians 2,289,6
πιστεύσαντες,having believed,V-APA-NMP,G4100,2 Thessalonians 2,290,6
ἀληθείᾳ,truth,N-DFS,G225,2 Thessalonians 2,291,6
ἀλλὰ,but,Conj,G235,2 Thessalonians 2,292,6
εὐδοκήσαντες,having delighted,V-APA-NMP,G2106,2 Thessalonians 2,293,6
ἀδικίᾳ,in unrighteousness,N-DFS,G93,2 Thessalonians 2,294,6
Ἡμεῖς,We,PPro-N1P,G1473,2 Thessalonians 2,295,6
ὀφείλομεν,ought,V-PIA-1P,G3784,2 Thessalonians 2,296,6
εὐχαριστεῖν,to give thanks,V-PNA,G2168,2 Thessalonians 2,297,6
Θεῷ,to God,N-DMS,G2316,2 Thessalonians 2,298,6
πάντοτε,always,Adv,G3842,2 Thessalonians 2,299,6
περὶ,concerning,Prep,G4012,2 Thessalonians 2,300,6
ὑμῶν,you,PPro-G2P,G4771,2 Thessalonians 2,301,6
ἀδελφοὶ,brothers,N-VMP,G80,2 Thessalonians 2,302,6
ἠγαπημένοι,beloved,V-RPM/P-VMP,G25,2 Thessalonians 2,303,6
ὑπὸ,by,Prep,G5259,2 Thessalonians 2,304,6
εἵλατο,has chosen,V-AIM-3S,G138,2 Thessalonians 2,305,6
ἀπ᾽,from,Prep,G575,2 Thessalonians 2,306,6
ἀρχῆς,the beginning,N-GFS,G746,2 Thessalonians 2,307,6
σωτηρίαν,salvation,N-AFS,G4991,2 Thessalonians 2,308,6
ἁγιασμῷ,the sanctification,N-DMS,G38,2 Thessalonians 2,309,6
Πνεύματος,of the Spirit,N-GNS,G4151,2 Thessalonians 2,310,6
πίστει,by faith,N-DFS,G4102,2 Thessalonians 2,311,6
ὃ,this,RelPro-ANS,G3739,2 Thessalonians 2,312,6
ἐκάλεσεν,He called,V-AIA-3S,G2564,2 Thessalonians 2,313,6
εὐαγγελίου,gospel,N-GNS,G2098,2 Thessalonians 2,314,6
περιποίησιν,the obtaining,N-AFS,G4047,2 Thessalonians 2,315,6
δόξης,of the glory,N-GFS,G1391,2 Thessalonians 2,316,6
Ἄρα,So,Conj,G686,2 Thessalonians 2,317,6
οὖν,then,Conj,G3767,2 Thessalonians 2,318,6
στήκετε,stand firm,V-PMA-2P,G4739,2 Thessalonians 2,319,6
κρατεῖτε,hold fast,V-PMA-2P,G2902,2 Thessalonians 2,320,6
τὰς,to the,Art-AFP,G3588,2 Thessalonians 2,321,6
παραδόσεις,traditions,N-AFP,G3862,2 Thessalonians 2,322,6
ἃς,that,RelPro-AFP,G3739,2 Thessalonians 2,323,6
ἐδιδάχθητε,you were taught,V-AIP-2P,G1321,2 Thessalonians 2,324,6
εἴτε,whether,Conj,G1535,2 Thessalonians 2,325,6
Αὐτὸς,Himself,PPro-NM3S,G846,2 Thessalonians 2,326,6
Χριστὸς,Christ,N-NMS,G5547,2 Thessalonians 2,327,6
Πατὴρ,Father,N-NMS,G3962,2 Thessalonians 2,328,6
ἀγαπήσας,having loved,V-APA-NMS,G25,2 Thessalonians 2,329,6
ἡμᾶς,us,PPro-A1P,G1473,2 Thessalonians 2,330,6
δοὺς,having given us,V-APA-NMS,G1325,2 Thessalonians 2,331,6
παράκλησιν,comfort,N-AFS,G3874,2 Thessalonians 2,332,6
