Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal,reading_order_position
Κυρίῳ,Lord,N-DMS,G2962,1 Corinthians 1,261,16
καυχάσθω,let him boast,V-PMM/P-3S,G2744,1 Corinthians 1,262,16
Κἀγὼ,And I,PPro-N1S,G2504,1 Corinthians 2,263,16
ἐλθὼν,having come,V-APA-NMS,G2064,1 Corinthians 2,264,16
πρὸς,to,Prep,G4314,1 Corinthians 2,265,16
ὑμᾶς,you,PPro-A2P,G4771,1 Corinthians 2,266,16
ἀδελφοί,brothers,N-VMP,G80,1 Corinthians 2,267,16
ἦλθον,came,V-AIA-1S,G2064,1 Corinthians 2,268,16
οὐ,not,Adv,G3756,1 Corinthians 2,269,16
καθ,according to,Prep,G2596,1 Corinthians 2,270,16
ὑπεροχὴν,excellency,N-AFS,G5247,1 Corinthians 2,271,16
λόγου,of speech,N-GMS,G3056,1 Corinthians 2,272,16
ἢ,or,Conj,G2228,1 Corinthians 2,273,16
σοφίας,wisdom,N-GFS,G4678,1 Corinthians 2,274,16
καταγγέλλων,proclaiming,V-PPA-NMS,G2605,1 Corinthians 2,275,16
ὑμῖν,to you,PPro-D2P,G4771,1 Corinthians 2,276,16
τὸ,the,Art-ANS,G3588,1 Corinthians 2,277,16
μαρτύριον,testimony,N-ANS,G3142,1 Corinthians 2,278,16
τοῦ,-,Art-GMS,G3588,1 Corinthians 2,279,16
Θεοῦ,of God,N-GMS,G2316,1 Corinthians 2,280,16
γὰρ,for,Conj,G1063,1 Corinthians 2,281,16
ἔκρινά,I decided,V-AIA-1S,G2919,1 Corinthians 2,282,16
τι,anything,IPro-ANS,G5100,1 Corinthians 2,283,16
εἰδέναι,to know,V-RNA,G1492,1 Corinthians 2,284,16
ἐν,among,Prep,G1722,1 Corinthians 2,285,16
εἰ,if,Conj,G1487,1 Corinthians 2,286,16
μὴ,not,Adv,G3361,1 Corinthians 2,287,16
Ἰησοῦν,Jesus,N-AMS,G2424,1 Corinthians 2,288,16
Χριστὸν,Christ,N-AMS,G5547,1 Corinthians 2,289,16
καὶ,and,Conj,G2532,1 Corinthians 2,290,16
τοῦτον,Him,DPro-AMS,G3778,1 Corinthians 2,291,16
ἐσταυρωμένον,having been crucified,V-RPM/P-AMS,G4717,1 Corinthians 2,292,16
κἀγὼ,And I,PPro-N1S,G2504,1 Corinthians 2,293,16
ἀσθενείᾳ,weakness,N-DFS,G769,1 Corinthians 2,294,16
φόβῳ,fear,N-DMS,G5401,1 Corinthians 2,295,16
τρόμῳ,trembling,N-DMS,G5156,1 Corinthians 2,296,16
πολλῷ,much,Adj-DMS,G4183,1 Corinthians 2,297,16
ἐγενόμην,was,V-AIM-1S,G1096,1 Corinthians 2,298,16
ὁ,the,Art-NMS,G3588,1 Corinthians 2,299,16
λόγος,message,N-NMS,G3056,1 Corinthians 2,300,16
μου,of me,PPro-G1S,G1473,1 Corinthians 2,301,16
τὸ,the,Art-NNS,G3588,1 Corinthians 2,302,16
κήρυγμά,preaching,N-NNS,G2782,1 Corinthians 2,303,16
οὐκ,were not,Adv,G3756,1 Corinthians 2,304,16
πειθοῖς,persuasive,Adj-DMP,G3981,1 Corinthians 2,305,16
λόγοις,words,N-DMP,G3056,1 Corinthians 2,306,16
ἀλλ,but,Conj,G235,1 Corinthians 2,307,16
ἀποδείξει,demonstration,N-DFS,G585,1 Corinthians 2,308,16
Πνεύματος,of the Spirit,N-GNS,G4151,1 Corinthians 2,309,16
δυνάμεως,of power,N-GFS,G1411,1 Corinthians 2,310,16
ἵνα,so that,Conj,G2443,1 Corinthians 2,311,16
ἡ,the,Art-NFS,G3588,1 Corinthians 2,312,16
πίστις,faith,N-NFS,G4102,1 Corinthians 2,313,16
ὑμῶν,of you,PPro-G2P,G4771,1 Corinthians 2,314,16
ᾖ,might be,V-PSA-3S,G1510,1 Corinthians 2,315,16
σοφίᾳ,wisdom,N-DFS,G4678,1 Corinthians 2,316,16
ἀνθρώπων,of men,N-GMP,G444,1 Corinthians 2,317,16
δυνάμει,power,N-DFS,G1411,1 Corinthians 2,318,16
Σοφίαν,Wisdom,N-AFS,G4678,1 Corinthians 2,319,16
δὲ,however,Conj,G1161,1 Corinthians 2,320,16
λαλοῦμεν,we speak,V-PIA-1P,G2980,1 Corinthians 2,321,16
τοῖς,the,Art-DMP,G3588,1 Corinthians 2,322,16
τελείοις,mature,Adj-DMP,G5046,1 Corinthians 2,323,16
σοφίαν,wisdom,N-AFS,G4678,1 Corinthians 2,324,16
αἰῶνος,age,N-GMS,G165,1 Corinthians 2,325,16
τούτου,of this,DPro-GMS,G3778,1 Corinthians 2,326,16
οὐδὲ,nor,Conj,G3761,1 Corinthians 2,327,16
