Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
πᾶσιν,to all,Adj-DMP,G3956,1 Corinthians 9,1922
ἐμαυτὸν,myself,PPro-AM1S,G1683,1 Corinthians 9,1923
ἐδούλωσα,I became servant,V-AIA-1S,G1402,1 Corinthians 9,1924
τοὺς,the,Art-AMP,G3588,1 Corinthians 9,1925
πλείονας,more,Adj-AMP-C,G4119,1 Corinthians 9,1926
κερδήσω,I might gain,V-ASA-1S,G2770,1 Corinthians 9,1927
ἐγενόμην,I became,V-AIM-1S,G1096,1 Corinthians 9,1928
Ἰουδαίοις,Jews,Adj-DMP,G2453,1 Corinthians 9,1929
Ἰουδαῖος,a Jew,Adj-NMS,G2453,1 Corinthians 9,1930
Ἰουδαίους,Jews,Adj-AMP,G2453,1 Corinthians 9,1931
ὑπὸ,under,Prep,G5259,1 Corinthians 9,1932
νόμον,the Law,N-AMS,G3551,1 Corinthians 9,1933
αὐτὸς,myself,PPro-NM3S,G846,1 Corinthians 9,1934
ἀνόμοις,outside the Law,Adj-DMP,G459,1 Corinthians 9,1935
ἄνομος,outside the Law,Adj-NMS,G459,1 Corinthians 9,1936
Θεοῦ,of God,N-GMS,G2316,1 Corinthians 9,1937
ἔννομος,under the law,Adj-NMS,G1772,1 Corinthians 9,1938
κερδάνω,I might win,V-ASA-1S,G2770,1 Corinthians 9,1939
ἀνόμους,outside the Law,Adj-AMP,G459,1 Corinthians 9,1940
ἀσθενέσιν,weak,Adj-DMP,G772,1 Corinthians 9,1941
ἀσθενής,weak,Adj-NMS,G772,1 Corinthians 9,1942
ἀσθενεῖς,weak,Adj-AMP,G772,1 Corinthians 9,1943
γέγονα,I have become,V-RIA-1S,G1096,1 Corinthians 9,1944
πάντα,all,Adj-NNP,G3956,1 Corinthians 9,1945
τινὰς,some,IPro-AMP,G5100,1 Corinthians 9,1946
σώσω,I might save,V-ASA-1S,G4982,1 Corinthians 9,1947
Πάντα,All things,Adj-ANP,G3956,1 Corinthians 9,1948
ποιῶ,I do,V-PIA-1S,G4160,1 Corinthians 9,1949
διὰ,on account of,Prep,G1223,1 Corinthians 9,1950
συνκοινωνὸς,a fellow partaker,N-NMS,G4791,1 Corinthians 9,1951
αὐτοῦ,with it,PPro-GN3S,G846,1 Corinthians 9,1952
γένωμαι,I might become,V-ASM-1S,G1096,1 Corinthians 9,1953
σταδίῳ,a race course,N-DNS,G4712,1 Corinthians 9,1954
τρέχοντες,running,V-PPA-NMP,G5143,1 Corinthians 9,1955
πάντες,all,Adj-NMP,G3956,1 Corinthians 9,1956
μὲν,indeed,Conj,G3303,1 Corinthians 9,1957
τρέχουσιν,run,V-PIA-3P,G5143,1 Corinthians 9,1958
εἷς,one,Adj-NMS,G1520,1 Corinthians 9,1959
λαμβάνει,receives,V-PIA-3S,G2983,1 Corinthians 9,1960
βραβεῖον,prize,N-ANS,G1017,1 Corinthians 9,1961
τρέχετε,run,V-PMA-2P,G5143,1 Corinthians 9,1962
καταλάβητε,you might obtain it,V-ASA-2P,G2638,1 Corinthians 9,1963
πᾶς,Everyone,Adj-NMS,G3956,1 Corinthians 9,1964
ἀγωνιζόμενος,striving,V-PPM/P-NMS,G75,1 Corinthians 9,1965
ἐγκρατεύεται,controls himself,V-PIM/P-3S,G1467,1 Corinthians 9,1966
ἐκεῖνοι,they,DPro-NMP,G1565,1 Corinthians 9,1967
φθαρτὸν,a perishable,Adj-AMS,G5349,1 Corinthians 9,1968
στέφανον,crown,N-AMS,G4735,1 Corinthians 9,1969
λάβωσιν,they might receive,V-ASA-3P,G2983,1 Corinthians 9,1970
ἄφθαρτον,an imperishable,Adj-AMS,G862,1 Corinthians 9,1971
τοίνυν,therefore,Conj,G5106,1 Corinthians 9,1972
τρέχω,run,V-PIA-1S,G5143,1 Corinthians 9,1973
ἀδήλως,uncertainly,Adv,G84,1 Corinthians 9,1974
πυκτεύω,I fight,V-PIA-1S,G4438,1 Corinthians 9,1975
ἀέρα,the air,N-AMS,G109,1 Corinthians 9,1976
δέρων,beating,V-PPA-NMS,G1194,1 Corinthians 9,1977
ὑπωπιάζω,I batter,V-PIA-1S,G5299,1 Corinthians 9,1978
σῶμα,body,N-ANS,G4983,1 Corinthians 9,1979
δουλαγωγῶ,bring it into servitude,V-PIA-1S,G1396,1 Corinthians 9,1980
πως,hardly,Adv,G4459,1 Corinthians 9,1981
κηρύξας,having preached,V-APA-NMS,G2784,1 Corinthians 9,1982
ἀδόκιμος,disqualified,Adj-NMS,G96,1 Corinthians 9,1983
Οὐ,Not,Adv,G3756,1 Corinthians 10,1984
θέλω,I want,V-PIA-1S,G2309,1 Corinthians 10,1985
γὰρ,for,Conj,G1063,1 Corinthians 10,1986
ὑμᾶς,you,PPro-A2P,G4771,1 Corinthians 10,1987
ἀγνοεῖν,to be ignorant,V-PNA,G50,1 Corinthians 10,1988
ἀδελφοί,brothers,N-VMP,G80,1 Corinthians 10,1989
ὅτι,that,Conj,G3754,1 Corinthians 10,1990
οἱ,the,Art-NMP,G3588,1 Corinthians 10,1991
πατέρες,fathers,N-NMP,G3962,1 Corinthians 10,1992
ἡμῶν,of us,PPro-G1P,G1473,1 Corinthians 10,1993
πάντες,all,Adj-NMP,G3956,1 Corinthians 10,1994
ὑπὸ,under,Prep,G5259,1 Corinthians 10,1995
τὴν,the,Art-AFS,G3588,1 Corinthians 10,1996
νεφέλην,cloud,N-AFS,G3507,1 Corinthians 10,1997
ἦσαν,were,V-IIA-3P,G1510,1 Corinthians 10,1998
καὶ,and,Conj,G2532,1 Corinthians 10,1999
διὰ,through,Prep,G1223,1 Corinthians 10,2000
τῆς,the,Art-GFS,G3588,1 Corinthians 10,2001
θαλάσσης,sea,N-GFS,G2281,1 Corinthians 10,2002
διῆλθον,passed,V-AIA-3P,G1330,1 Corinthians 10,2003
εἰς,into,Prep,G1519,1 Corinthians 10,2004
τὸν,-,Art-AMS,G3588,1 Corinthians 10,2005
Μωϋσῆν,Moses,N-AMS,G3475,1 Corinthians 10,2006
ἐβαπτίσαντο,were baptized,V-AIM-3P,G907,1 Corinthians 10,2007
ἐν,in,Prep,G1722,1 Corinthians 10,2008
τῇ,the,Art-DFS,G3588,1 Corinthians 10,2009
νεφέλῃ,cloud,N-DFS,G3507,1 Corinthians 10,2010
θαλάσσῃ,sea,N-DFS,G2281,1 Corinthians 10,2011
τὸ,the,Art-ANS,G3588,1 Corinthians 10,2012
αὐτὸ,same,PPro-AN3S,G846,1 Corinthians 10,2013
πνευματικὸν,spiritual,Adj-ANS,G4152,1 Corinthians 10,2014
βρῶμα,food,N-ANS,G1033,1 Corinthians 10,2015
ἔφαγον,ate,V-AIA-3P,G5315,1 Corinthians 10,2016
ἔπιον,drank,V-AIA-3P,G4095,1 Corinthians 10,2017
πόμα,drink,N-ANS,G4188,1 Corinthians 10,2018
ἔπινον,they were drinking,V-IIA-3P,G4095,1 Corinthians 10,2019
ἐκ,from,Prep,G1537,1 Corinthians 10,2020
πνευματικῆς,the spiritual,Adj-GFS,G4152,1 Corinthians 10,2021
ἀκολουθούσης,accompanying them,V-PPA-GFS,G190,1 Corinthians 10,2022
πέτρας,rock,N-GFS,G4073,1 Corinthians 10,2023
ἡ,the,Art-NFS,G3588,1 Corinthians 10,2024
πέτρα,rock,N-NFS,G4073,1 Corinthians 10,2025
δὲ,then,Conj,G1161,1 Corinthians 10,2026
ἦν,was,V-IIA-3S,G1510,1 Corinthians 10,2027
ὁ,-,Art-NMS,G3588,1 Corinthians 10,2028
Χριστός,Christ,N-NMS,G5547,1 Corinthians 10,2029
ἀλλ,Nevertheless,Conj,G235,1 Corinthians 10,2030
οὐκ,not,Adv,G3756,1 Corinthians 10,2031
τοῖς,-,Art-DMP,G3588,1 Corinthians 10,2032
πλείοσιν,most,Adj-DMP-C,G4119,1 Corinthians 10,2033
αὐτῶν,of them,PPro-GM3P,G846,1 Corinthians 10,2034
εὐδόκησεν,was well pleased,V-AIA-3S,G2106,1 Corinthians 10,2035
Θεός,God,N-NMS,G2316,1 Corinthians 10,2036
κατεστρώθησαν,they were strewn,V-AIP-3P,G2693,1 Corinthians 10,2037
ἐρήμῳ,wilderness,Adj-DFS,G2048,1 Corinthians 10,2038
Ταῦτα,These things,DPro-NNP,G3778,1 Corinthians 10,2039
τύποι,types,N-NMP,G5179,1 Corinthians 10,2040
ἐγενήθησαν,have become,V-AIP-3P,G1096,1 Corinthians 10,2041
μὴ,not,Adv,G3361,1 Corinthians 10,2042
εἶναι,to be,V-PNA,G1510,1 Corinthians 10,2043
ἡμᾶς,us,PPro-A1P,G1473,1 Corinthians 10,2044
ἐπιθυμητὰς,desirers,N-AMP,G1938,1 Corinthians 10,2045
κακῶν,of evil things,Adj-GNP,G2556,1 Corinthians 10,2046
καθὼς,as,Adv,G2531,1 Corinthians 10,2047
κἀκεῖνοι,they also,DPro-NMP,G2548,1 Corinthians 10,2048
ἐπεθύμησαν,desired,V-AIA-3P,G1937,1 Corinthians 10,2049
μηδὲ,Neither,Conj,G3366,1 Corinthians 10,2050
εἰδωλολάτραι,idolaters,N-NMP,G1496,1 Corinthians 10,2051
γίνεσθε,are you to be,V-PMM/P-2P,G1096,1 Corinthians 10,2052
καθώς,as,Adv,G2531,1 Corinthians 10,2053
τινες,some,IPro-NMP,G5100,1 Corinthians 10,2054
ὥσπερ,as,Adv,G5618,1 Corinthians 10,2055
γέγραπται,it has been written,V-RIM/P-3S,G1125,1 Corinthians 10,2056
Ἐκάθισεν,Sat down,V-AIA-3S,G2523,1 Corinthians 10,2057
λαὸς,people,N-NMS,G2992,1 Corinthians 10,2058
φαγεῖν,to eat,V-ANA,G5315,1 Corinthians 10,2059
πεῖν,to drink,V-ANA,G4095,1 Corinthians 10,2060
ἀνέστησαν,rose up,V-AIA-3P,G450,1 Corinthians 10,2061
παίζειν,to play,V-PNA,G3815,1 Corinthians 10,2062
πορνεύωμεν,should we commit sexual immorality,V-PSA-1P,G4203,1 Corinthians 10,2063
ἐπόρνευσαν,committed sexual immorality,V-AIA-3P,G4203,1 Corinthians 10,2064
ἔπεσαν,fell,V-AIA-3P,G4098,1 Corinthians 10,2065
μιᾷ,in one,Adj-DFS,G1520,1 Corinthians 10,2066
ἡμέρᾳ,day,N-DFS,G2250,1 Corinthians 10,2067
εἰκοσι,twenty,Adj-NFP,G1501,1 Corinthians 10,2068
τρεῖς,three,Adj-NFP,G5140,1 Corinthians 10,2069
χιλιάδες,thousand,N-NFP,G5505,1 Corinthians 10,2070
ἐκπειράζωμεν,should we test,V-PSA-1P,G1598,1 Corinthians 10,2071
Χριστόν,Christ,N-AMS,G5547,1 Corinthians 10,2072
ἐπείρασαν,tested,V-AIA-3P,G3985,1 Corinthians 10,2073
τῶν,-,Art-GMP,G3588,1 Corinthians 10,2074
ὄφεων,serpents,N-GMP,G3789,1 Corinthians 10,2075
ἀπώλλυντο,were destroyed,V-IIP-3P,G622,1 Corinthians 10,2076
γογγύζετε,are you to grumble,V-PMA-2P,G1111,1 Corinthians 10,2077
καθάπερ,as,Adv,G2509,1 Corinthians 10,2078
τινὲς,some,IPro-NMP,G5100,1 Corinthians 10,2079
ἐγόγγυσαν,grumbled,V-AIA-3P,G1111,1 Corinthians 10,2080
ἀπώλοντο,perished,V-AIM-3P,G622,1 Corinthians 10,2081
τοῦ,the,Art-GMS,G3588,1 Corinthians 10,2082
ὀλοθρευτοῦ,Destroyer,N-GMS,G3644,1 Corinthians 10,2083
τυπικῶς,as types,Adv,G5179,1 Corinthians 10,2084
συνέβαινεν,happened,V-IIA-3S,G4819,1 Corinthians 10,2085
ἐκείνοις,to them,DPro-DMP,G1565,1 Corinthians 10,2086
ἐγράφη,were written,V-AIP-3S,G1125,1 Corinthians 10,2087
πρὸς,for,Prep,G4314,1 Corinthians 10,2088
νουθεσίαν,admonition,N-AFS,G3559,1 Corinthians 10,2089
οὓς,whom,RelPro-AMP,G3739,1 Corinthians 10,2090
τὰ,the,Art-NNP,G3588,1 Corinthians 10,2091
τέλη,ends,N-NNP,G5056,1 Corinthians 10,2092
αἰώνων,ages,N-GMP,G165,1 Corinthians 10,2093
κατήντηκεν,are arrived,V-RIA-3S,G2658,1 Corinthians 10,2094
Ὥστε,Therefore,Conj,G5620,1 Corinthians 10,2095
δοκῶν,thinking,V-PPA-NMS,G1380,1 Corinthians 10,2096
ἑστάναι,to stand,V-RNA,G2476,1 Corinthians 10,2097
βλεπέτω,let him take heed,V-PMA-3S,G991,1 Corinthians 10,2098
πέσῃ,he fall,V-ASA-3S,G4098,1 Corinthians 10,2099
πειρασμὸς,Temptation,N-NMS,G3986,1 Corinthians 10,2100
εἴληφεν,has seized,V-RIA-3S,G2983,1 Corinthians 10,2101
εἰ,if,Conj,G1487,1 Corinthians 10,2102
ἀνθρώπινος,what is common to man,Adj-NMS,G442,1 Corinthians 10,2103
πιστὸς,faithful,Adj-NMS,G4103,1 Corinthians 10,2104
ὃς,who,RelPro-NMS,G3739,1 Corinthians 10,2105
ἐάσει,will allow,V-FIA-3S,G1439,1 Corinthians 10,2106
πειρασθῆναι,to be tempted,V-ANP,G3985,1 Corinthians 10,2107
ὑπὲρ,beyond,Prep,G5228,1 Corinthians 10,2108
ὃ,what,RelPro-ANS,G3739,1 Corinthians 10,2109
δύνασθε,you are able,V-PIM/P-2P,G1410,1 Corinthians 10,2110
ἀλλὰ,but,Conj,G235,1 Corinthians 10,2111
ποιήσει,will provide,V-FIA-3S,G4160,1 Corinthians 10,2112
σὺν,with,Prep,G4862,1 Corinthians 10,2113
τῷ,the,Art-DMS,G3588,1 Corinthians 10,2114
πειρασμῷ,temptation,N-DMS,G3986,1 Corinthians 10,2115
ἔκβασιν,escape,N-AFS,G1545,1 Corinthians 10,2116
τοῦ,-,Art-GNS,G3588,1 Corinthians 10,2117
δύνασθαι,to be able,V-PNM/P,G1410,1 Corinthians 10,2118
ὑπενεγκεῖν,to endure it,V-ANA,G5297,1 Corinthians 10,2119
Διόπερ,Therefore,Conj,G1355,1 Corinthians 10,2120
ἀγαπητοί,beloved,Adj-VMP,G27,1 Corinthians 10,2121
μου,of me,PPro-G1S,G1473,1 Corinthians 10,2122
φεύγετε,flee,V-PMA-2P,G5343,1 Corinthians 10,2123
ἀπὸ,from,Prep,G575,1 Corinthians 10,2124
εἰδωλολατρίας,idolatry,N-GFS,G1495,1 Corinthians 10,2125
ὡς,As,Adv,G5613,1 Corinthians 10,2126
φρονίμοις,to sensible ones,Adj-DMP,G5429,1 Corinthians 10,2127
λέγω,I speak,V-PIA-1S,G3004,1 Corinthians 10,2128
κρίνατε,judge,V-AMA-2P,G2919,1 Corinthians 10,2129
ὑμεῖς,for yourselves,PPro-N2P,G4771,1 Corinthians 10,2130
ὅ,what,RelPro-ANS,G3739,1 Corinthians 10,2131
φημι,I say,V-PIA-1S,G5346,1 Corinthians 10,2132
Τὸ,The,Art-NNS,G3588,1 Corinthians 10,2133
ποτήριον,cup,N-NNS,G4221,1 Corinthians 10,2134
εὐλογίας,of blessing,N-GFS,G2129,1 Corinthians 10,2135
εὐλογοῦμεν,we bless,V-PIA-1P,G2127,1 Corinthians 10,2136
οὐχὶ,not,IntPrtcl,G3780,1 Corinthians 10,2137
κοινωνία,a participation,N-NFS,G2842,1 Corinthians 10,2138
ἐστὶν,is it,V-PIA-3S,G1510,1 Corinthians 10,2139
αἵματος,blood,N-GNS,G129,1 Corinthians 10,2140
Χριστοῦ,of Christ,N-GMS,G5547,1 Corinthians 10,2141
ἄρτον,bread,N-AMS,G740,1 Corinthians 10,2142
ὃν,that,RelPro-AMS,G3739,1 Corinthians 10,2143
κλῶμεν,we break,V-PIA-1P,G2806,1 Corinthians 10,2144
σώματος,body,N-GNS,G4983,1 Corinthians 10,2145
ἐστιν,is it,V-PIA-3S,G1510,1 Corinthians 10,2146
εἷς,one,Adj-NMS,G1520,1 Corinthians 10,2147
ἄρτος,loaf,N-NMS,G740,1 Corinthians 10,2148
ἓν,one,Adj-NNS,G1520,1 Corinthians 10,2149
σῶμα,body,N-NNS,G4983,1 Corinthians 10,2150
πολλοί,many,Adj-NMP,G4183,1 Corinthians 10,2151
ἐσμεν,we are,V-PIA-1P,G1510,1 Corinthians 10,2152
ἑνὸς,one,Adj-GMS,G1520,1 Corinthians 10,2153
ἄρτου,loaf,N-GMS,G740,1 Corinthians 10,2154
μετέχομεν,we partake,V-PIA-1P,G3348,1 Corinthians 10,2155
βλέπετε,Consider,V-PMA-2P,G991,1 Corinthians 10,2156
Ἰσραὴλ,Israel,N-AMS,G2474,1 Corinthians 10,2157
κατὰ,according to,Prep,G2596,1 Corinthians 10,2158
σάρκα,flesh,N-AFS,G4561,1 Corinthians 10,2159
οὐχ,Not,Adv,G3756,1 Corinthians 10,2160
ἐσθίοντες,eating,V-PPA-NMP,G2068,1 Corinthians 10,2161
τὰς,the,Art-AFP,G3588,1 Corinthians 10,2162
θυσίας,sacrifices,N-AFP,G2378,1 Corinthians 10,2163
κοινωνοὶ,fellow partakers,N-NMP,G2844,1 Corinthians 10,2164
θυσιαστηρίου,altar,N-GNS,G2379,1 Corinthians 10,2165
εἰσίν,are,V-PIA-3P,G1510,1 Corinthians 10,2166
Τί,What,IPro-ANS,G5101,1 Corinthians 10,2167
οὖν,then,Conj,G3767,1 Corinthians 10,2168
εἰδωλόθυτόν,what is sacrificed to an idol,Adj-NNS,G1494,1 Corinthians 10,2169
τί,anything,IPro-NNS,G5100,1 Corinthians 10,2170
ἢ,or,Conj,G2228,1 Corinthians 10,2171
εἴδωλόν,an idol,N-NNS,G1497,1 Corinthians 10,2172
ἃ,what,RelPro-ANP,G3739,1 Corinthians 10,2173
θύουσιν,sacrifice,V-PIA-3P,G2380,1 Corinthians 10,2174
τὰ,the,Art-NNP,G3588,1 Corinthians 10,2175
ἔθνη,Gentiles,N-NNP,G1484,1 Corinthians 10,2176
δαιμονίοις,to demons,N-DNP,G1140,1 Corinthians 10,2177
οὐ,not,Adv,G3756,1 Corinthians 10,2178
Θεῷ,to God,N-DMS,G2316,1 Corinthians 10,2179
κοινωνοὺς,fellow partakers,N-AMP,G2844,1 Corinthians 10,2180
τῶν,-,Art-GNP,G3588,1 Corinthians 10,2181
δαιμονίων,with demons,N-GNP,G1140,1 Corinthians 10,2182
γίνεσθαι,to be,V-PNM/P,G1096,1 Corinthians 10,2183
ποτήριον,the cup,N-ANS,G4221,1 Corinthians 10,2184
Κυρίου,of the Lord,N-GMS,G2962,1 Corinthians 10,2185
πίνειν,to drink,V-PNA,G4095,1 Corinthians 10,2186
τραπέζης,of the table,N-GFS,G5132,1 Corinthians 10,2187
μετέχειν,to partake,V-PNA,G3348,1 Corinthians 10,2188
παραζηλοῦμεν,do we provoke to jealousy,V-PIA-1P,G3863,1 Corinthians 10,2189
Κύριον,Lord,N-AMS,G2962,1 Corinthians 10,2190
ἰσχυρότεροι,stronger,Adj-NMP-C,G2478,1 Corinthians 10,2191
αὐτοῦ,than He,PPro-GM3S,G846,1 Corinthians 10,2192
Πάντα,All things,Adj-NNP,G3956,1 Corinthians 10,2193
ἔξεστιν,are lawful,V-PIA-3S,G1832,1 Corinthians 10,2194
πάντα,all things,Adj-NNP,G3956,1 Corinthians 10,2195
συμφέρει,are profitable,V-PIA-3S,G4851,1 Corinthians 10,2196
οἰκοδομεῖ,edify,V-PIA-3S,G3618,1 Corinthians 10,2197
μηδεὶς,No one,Adj-NMS,G3367,1 Corinthians 10,2198
ἑαυτοῦ,of himself,RefPro-GM3S,G1438,1 Corinthians 10,2199
ζητείτω,let seek,V-PMA-3S,G2212,1 Corinthians 10,2200
ἑτέρου,other,Adj-GMS,G2087,1 Corinthians 10,2201
Πᾶν,Everything,Adj-ANS,G3956,1 Corinthians 10,2202
μακέλλῳ,the meat market,N-DNS,G3111,1 Corinthians 10,2203
πωλούμενον,being sold,V-PPM/P-ANS,G4453,1 Corinthians 10,2204
ἐσθίετε,eat,V-PMA-2P,G2068,1 Corinthians 10,2205
μηδὲν,nothing,Adj-ANS,G3367,1 Corinthians 10,2206
ἀνακρίνοντες,inquiring,V-PPA-NMP,G350,1 Corinthians 10,2207
συνείδησιν,conscience,N-AFS,G4893,1 Corinthians 10,2208
Τοῦ,The,Art-GMS,G3588,1 Corinthians 10,2209
Ἡ,is the,Art-NFS,G3588,1 Corinthians 10,2210
γῆ,earth,N-NFS,G1093,1 Corinthians 10,2211
τὸ,the,Art-NNS,G3588,1 Corinthians 10,2212
πλήρωμα,fullness,N-NNS,G4138,1 Corinthians 10,2213
αὐτῆς,of it,PPro-GF3S,G846,1 Corinthians 10,2214
Εἴ,If,Conj,G1487,1 Corinthians 10,2215
τις,anyone,IPro-NMS,G5100,1 Corinthians 10,2216
καλεῖ,invites,V-PIA-3S,G2564,1 Corinthians 10,2217
ἀπίστων,unbelieving,Adj-GMP,G571,1 Corinthians 10,2218
θέλετε,you wish,V-PIA-2P,G2309,1 Corinthians 10,2219
πορεύεσθαι,to go,V-PNM/P,G4198,1 Corinthians 10,2220
πᾶν,everything,Adj-ANS,G3956,1 Corinthians 10,2221
παρατιθέμενον,being set before,V-PPM/P-ANS,G3908,1 Corinthians 10,2222
ὑμῖν,you,PPro-D2P,G4771,1 Corinthians 10,2223
ἐὰν,If,Conj,G1437,1 Corinthians 10,2224
δέ,however,Conj,G1161,1 Corinthians 10,2225
εἴπῃ,should say,V-ASA-3S,G2036,1 Corinthians 10,2226
Τοῦτο,This,DPro-NNS,G3778,1 Corinthians 10,2227
ἱερόθυτόν,offered to an idol,Adj-NNS,G1494,1 Corinthians 10,2228
δι,on account of,Prep,G1223,1 Corinthians 10,2229
ἐκεῖνον,him,DPro-AMS,G1565,1 Corinthians 10,2230
μηνύσαντα,having shown it,V-APA-AMS,G3377,1 Corinthians 10,2231
Tοῦ,-,Art-GMS,G3588,1 Corinthians 10,2232
κυρίου,the Lord’s is,N-GMS,G2962,1 Corinthians 10,2233
αὐτῆς,of it,PPro-GF3S,G846,1 Corinthians 10,2234
οὐχὶ,not,Adv,G3780,1 Corinthians 10,2235
ἵνα,that,Conj,G2443,1 Corinthians 10,2236
τί,what,IPro-ANS,G5101,1 Corinthians 10,2237
ἐλευθερία,freedom,N-NFS,G1657,1 Corinthians 10,2238
κρίνεται,is judged,V-PIM/P-3S,G2919,1 Corinthians 10,2239
ἄλλης,another’s,Adj-GFS,G243,1 Corinthians 10,2240
συνειδήσεως,conscience,N-GFS,G4893,1 Corinthians 10,2241
ἐγὼ,I,PPro-N1S,G1473,1 Corinthians 10,2242
χάριτι,with thankfulness,N-DFS,G5485,1 Corinthians 10,2243
μετέχω,partake,V-PIA-1S,G3348,1 Corinthians 10,2244
βλασφημοῦμαι,am I denounced,V-PIM/P-1S,G987,1 Corinthians 10,2245
οὗ,that which,RelPro-GNS,G3739,1 Corinthians 10,2246
εὐχαριστῶ,give thanks,V-PIA-1S,G2168,1 Corinthians 10,2247
Εἴτε,Whether,Conj,G1535,1 Corinthians 10,2248
ἐσθίετε,you eat,V-PIA-2P,G2068,1 Corinthians 10,2249
εἴτε,or,Conj,G1535,1 Corinthians 10,2250
πίνετε,drink,V-PIA-2P,G4095,1 Corinthians 10,2251
τι,whatever,IPro-ANS,G5100,1 Corinthians 10,2252
ποιεῖτε,you do,V-PIA-2P,G4160,1 Corinthians 10,2253
πάντα,all things,Adj-ANP,G3956,1 Corinthians 10,2254
δόξαν,glory,N-AFS,G1391,1 Corinthians 10,2255
Θεοῦ,of God,N-GMS,G2316,1 Corinthians 10,2256
ποιεῖτε,do,V-PMA-2P,G4160,1 Corinthians 10,2257
ἀπρόσκοποι,Without offense,Adj-NMP,G677,1 Corinthians 10,2258
Ἰουδαίοις,to Jews,Adj-DMP,G2453,1 Corinthians 10,2259
Ἕλλησιν,Greeks,N-DMP,G1672,1 Corinthians 10,2260
ἐκκλησίᾳ,church,N-DFS,G1577,1 Corinthians 10,2261
κἀγὼ,I also,PPro-N1S,G2504,1 Corinthians 10,2262
πᾶσιν,in all things,Adj-DMP,G3956,1 Corinthians 10,2263
ἀρέσκω,please,V-PIA-1S,G700,1 Corinthians 10,2264
ζητῶν,seeking,V-PPA-NMS,G2212,1 Corinthians 10,2265
ἐμαυτοῦ,of myself,PPro-GM1S,G1683,1 Corinthians 10,2266
σύμφορον,profit,Adj-ANS,G4851,1 Corinthians 10,2267
πολλῶν,many,Adj-GMP,G4183,1 Corinthians 10,2268
ἵνα,that,Conj,G2443,1 Corinthians 10,2269
σωθῶσιν,they may be saved,V-ASP-3P,G4982,1 Corinthians 10,2270
Μιμηταί,Imitators,N-NMP,G3402,1 Corinthians 11,2271
μου,of me,PPro-G1S,G1473,1 Corinthians 11,2272
γίνεσθε,be,V-PMM/P-2P,G1096,1 Corinthians 11,2273
καθὼς,as,Adv,G2531,1 Corinthians 11,2274
κἀγὼ,I also am,PPro-N1S,G2504,1 Corinthians 11,2275
Χριστοῦ,of Christ,N-GMS,G5547,1 Corinthians 11,2276
Ἐπαινῶ,I commend,V-PIA-1S,G1867,1 Corinthians 11,2277
δὲ,now,Conj,G1161,1 Corinthians 11,2278
ὑμᾶς,you,PPro-A2P,G4771,1 Corinthians 11,2279
ὅτι,that,Conj,G3754,1 Corinthians 11,2280
πάντα,in all things,Adj-ANP,G3956,1 Corinthians 11,2281
μέμνησθε,you have remembered,V-RIM/P-2P,G3403,1 Corinthians 11,2282
καὶ,and,Conj,G2532,1 Corinthians 11,2283
παρέδωκα,I delivered,V-AIA-1S,G3860,1 Corinthians 11,2284
ὑμῖν,to you,PPro-D2P,G4771,1 Corinthians 11,2285
τὰς,the,Art-AFP,G3588,1 Corinthians 11,2286
παραδόσεις,teachings,N-AFP,G3862,1 Corinthians 11,2287
κατέχετε,you are keeping,V-PIA-2P,G2722,1 Corinthians 11,2288
Θέλω,I want,V-PIA-1S,G2309,1 Corinthians 11,2289
εἰδέναι,to know,V-RNA,G1492,1 Corinthians 11,2290
παντὸς,of every,Adj-GMS,G3956,1 Corinthians 11,2291
ἀνδρὸς,man,N-GMS,G435,1 Corinthians 11,2292
ἡ,the,Art-NFS,G3588,1 Corinthians 11,2293
κεφαλὴ,head,N-NFS,G2776,1 Corinthians 11,2294
ὁ,-,Art-NMS,G3588,1 Corinthians 11,2295
Χριστός,Christ,N-NMS,G5547,1 Corinthians 11,2296
ἐστιν,is,V-PIA-3S,G1510,1 Corinthians 11,2297
γυναικὸς,of the woman is,N-GFS,G1135,1 Corinthians 11,2298
ἀνήρ,man,N-NMS,G435,1 Corinthians 11,2299
τοῦ,-,Art-GMS,G3588,1 Corinthians 11,2300
Θεός,God,N-NMS,G2316,1 Corinthians 11,2301
Πᾶς,Every,Adj-NMS,G3956,1 Corinthians 11,2302
ἀνὴρ,man,N-NMS,G435,1 Corinthians 11,2303
προσευχόμενος,praying,V-PPM/P-NMS,G4336,1 Corinthians 11,2304
ἢ,or,Conj,G2228,1 Corinthians 11,2305
προφητεύων,prophesying,V-PPA-NMS,G4395,1 Corinthians 11,2306
κατὰ,anything on,Prep,G2596,1 Corinthians 11,2307
κεφαλῆς,his head,N-GFS,G2776,1 Corinthians 11,2308
ἔχων,having,V-PPA-NMS,G2192,1 Corinthians 11,2309
καταισχύνει,dishonors,V-PIA-3S,G2617,1 Corinthians 11,2310
τὴν,the,Art-AFS,G3588,1 Corinthians 11,2311
κεφαλὴν,head,N-AFS,G2776,1 Corinthians 11,2312
αὐτοῦ,of him,PPro-GM3S,G846,1 Corinthians 11,2313
πᾶσα,Every,Adj-NFS,G3956,1 Corinthians 11,2314
γυνὴ,woman,N-NFS,G1135,1 Corinthians 11,2315
προσευχομένη,praying,V-PPM/P-NFS,G4336,1 Corinthians 11,2316
