Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἕνα,another,Adj-AMS,G1520,1 Thessalonians 5,804
καθὼς,just as,Adv,G2531,1 Thessalonians 5,805
ποιεῖτε,you are doing,V-PIA-2P,G4160,1 Thessalonians 5,806
Ἐρωτῶμεν,We implore,V-PIA-1P,G2065,1 Thessalonians 5,807
εἰδέναι,to appreciate,V-RNA,G1492,1 Thessalonians 5,808
τοὺς,those,Art-AMP,G3588,1 Thessalonians 5,809
κοπιῶντας,toiling,V-PPA-AMP,G2872,1 Thessalonians 5,810
προϊσταμένους,taking the lead,V-PPM-AMP,G4291,1 Thessalonians 5,811
ὑμῶν,over you,PPro-G2P,G4771,1 Thessalonians 5,812
Κυρίῳ,the Lord,N-DMS,G2962,1 Thessalonians 5,813
νουθετοῦντας,admonishing,V-PPA-AMP,G3560,1 Thessalonians 5,814
ἡγεῖσθαι,to esteem,V-PNM/P,G2233,1 Thessalonians 5,815
αὐτοὺς,them,PPro-AM3P,G846,1 Thessalonians 5,816
ὑπερεκπερισσοῦ,exceedingly,Adv,G5228,1 Thessalonians 5,817
ἀγάπῃ,love,N-DFS,G26,1 Thessalonians 5,818
τὸ,the,Art-ANS,G3588,1 Thessalonians 5,819
ἔργον,work,N-ANS,G2041,1 Thessalonians 5,820
αὐτῶν,of them,PPro-GM3P,G846,1 Thessalonians 5,821
εἰρηνεύετε,Be at peace,V-PMA-2P,G1514,1 Thessalonians 5,822
ἑαυτοῖς,yourselves,RefPro-DM3P,G1438,1 Thessalonians 5,823
Παρακαλοῦμεν,We exhort,V-PIA-1P,G3870,1 Thessalonians 5,824
νουθετεῖτε,to admonish,V-PMA-2P,G3560,1 Thessalonians 5,825
ἀτάκτους,unruly,Adj-AMP,G813,1 Thessalonians 5,826
παραμυθεῖσθε,encourage,V-PMM/P-2P,G3888,1 Thessalonians 5,827
ὀλιγοψύχους,fainthearted,Adj-AMP,G3642,1 Thessalonians 5,828
ἀντέχεσθε,help,V-PMM/P-2P,G472,1 Thessalonians 5,829
ἀσθενῶν,weak,Adj-GMP,G772,1 Thessalonians 5,830
μακροθυμεῖτε,be patient,V-PMA-2P,G3114,1 Thessalonians 5,831
πρὸς,toward,Prep,G4314,1 Thessalonians 5,832
πάντας,all,Adj-AMP,G3956,1 Thessalonians 5,833
Ὁρᾶτε,See that,V-PMA-2P,G3708,1 Thessalonians 5,834
μή,no,Adv,G3361,1 Thessalonians 5,835
τις,one,IPro-NMS,G5100,1 Thessalonians 5,836
κακὸν,evil,Adj-ANS,G2556,1 Thessalonians 5,837
ἀντὶ,for,Prep,G473,1 Thessalonians 5,838
κακοῦ,evil,Adj-GNS,G2556,1 Thessalonians 5,839
τινι,to anyone,IPro-DMS,G5100,1 Thessalonians 5,840
ἀποδῷ,has repaid,V-ASA-3S,G591,1 Thessalonians 5,841
πάντοτε,always,Adv,G3842,1 Thessalonians 5,842
ἀγαθὸν,good,Adj-ANS,G18,1 Thessalonians 5,843
διώκετε,pursue,V-PMA-2P,G1377,1 Thessalonians 5,844
καὶ,also,Conj,G2532,1 Thessalonians 5,845
Πάντοτε,Always,Adv,G3842,1 Thessalonians 5,846
χαίρετε,rejoice,V-PMA-2P,G5463,1 Thessalonians 5,847
ἀδιαλείπτως,Unceasingly,Adv,G89,1 Thessalonians 5,848
προσεύχεσθε,pray,V-PMM/P-2P,G4336,1 Thessalonians 5,849
παντὶ,everything,Adj-DNS,G3956,1 Thessalonians 5,850
εὐχαριστεῖτε,give thanks,V-PMA-2P,G2168,1 Thessalonians 5,851
τοῦτο,this,DPro-NNS,G3778,1 Thessalonians 5,852
θέλημα,is the will,N-NNS,G2307,1 Thessalonians 5,853
Θεοῦ,of God,N-GMS,G2316,1 Thessalonians 5,854
Χριστῷ,Christ,N-DMS,G5547,1 Thessalonians 5,855
Ἰησοῦ,Jesus,N-DMS,G2424,1 Thessalonians 5,856
Τὸ,The,Art-ANS,G3588,1 Thessalonians 5,857
Πνεῦμα,Spirit,N-ANS,G4151,1 Thessalonians 5,858
σβέννυτε,do quench,V-PMA-2P,G4570,1 Thessalonians 5,859
προφητείας,Prophecies,N-AFP,G4394,1 Thessalonians 5,860
ἐξουθενεῖτε,do despise,V-PMA-2P,G1848,1 Thessalonians 5,861
πάντα,All things,Adj-ANP,G3956,1 Thessalonians 5,862
δοκιμάζετε,test,V-PMA-2P,G1381,1 Thessalonians 5,863
καλὸν,good,Adj-ANS,G2570,1 Thessalonians 5,864
κατέχετε,hold fast,V-PMA-2P,G2722,1 Thessalonians 5,865
ἀπὸ,From,Prep,G575,1 Thessalonians 5,866
παντὸς,every,Adj-GNS,G3956,1 Thessalonians 5,867
εἴδους,form,N-GNS,G1491,1 Thessalonians 5,868
πονηροῦ,of evil,Adj-GNS,G4190,1 Thessalonians 5,869
ἀπέχεσθε,abstain,V-PMM-2P,G568,1 Thessalonians 5,870
Αὐτὸς,Himself,PPro-NM3S,G846,1 Thessalonians 5,871
τῆς,-,Art-GFS,G3588,1 Thessalonians 5,872
εἰρήνης,of peace,N-GFS,G1515,1 Thessalonians 5,873
ἁγιάσαι,may sanctify,V-AOA-3S,G37,1 Thessalonians 5,874
ὁλοτελεῖς,completely,Adj-AMP,G3651,1 Thessalonians 5,875
ὁλόκληρον,entirely,Adj-NNS,G3648,1 Thessalonians 5,876
τὸ,-,Art-NNS,G3588,1 Thessalonians 5,877
πνεῦμα,spirit,N-NNS,G4151,1 Thessalonians 5,878
ψυχὴ,soul,N-NFS,G5590,1 Thessalonians 5,879
σῶμα,body,N-NNS,G4983,1 Thessalonians 5,880
ἀμέμπτως,blameless,Adv,G274,1 Thessalonians 5,881
παρουσίᾳ,coming,N-DFS,G3952,1 Thessalonians 5,882
τηρηθείη,may be preserved,V-AOP-3S,G5083,1 Thessalonians 5,883
πιστὸς,Is faithful,Adj-NMS,G4103,1 Thessalonians 5,884
καλῶν,calling,V-PPA-NMS,G2564,1 Thessalonians 5,885
ὃς,who,RelPro-NMS,G3739,1 Thessalonians 5,886
ποιήσει,will do it,V-FIA-3S,G4160,1 Thessalonians 5,887
Ἀδελφοί,Brothers,N-VMP,G80,1 Thessalonians 5,888
Ἀσπάσασθε,Greet,V-AMM-2P,G782,1 Thessalonians 5,889
ἀδελφοὺς,brothers,N-AMP,G80,1 Thessalonians 5,890
φιλήματι,a kiss,N-DNS,G5370,1 Thessalonians 5,891
ἁγίῳ,holy,Adj-DNS,G40,1 Thessalonians 5,892
Ἐνορκίζω,I adjure,V-PIA-1S,G3726,1 Thessalonians 5,893
Κύριον,Lord,N-AMS,G2962,1 Thessalonians 5,894
ἀναγνωσθῆναι,to be read,V-ANP,G314,1 Thessalonians 5,895
τὴν,this,Art-AFS,G3588,1 Thessalonians 5,896
ἐπιστολὴν,letter,N-AFS,G1992,1 Thessalonians 5,897
πᾶσιν,to all,Adj-DMP,G3956,1 Thessalonians 5,898
τοῖς,the,Art-DMP,G3588,1 Thessalonians 5,899
ἀδελφοῖς,brothers,N-DMP,G80,1 Thessalonians 5,900
Ἡ,The,Art-NFS,G3588,1 Thessalonians 5,901
χάρις,grace,N-NFS,G5485,1 Thessalonians 5,902
μεθ,be with,Prep,G3326,1 Thessalonians 5,903
Ἀμήν,Amen,Heb,G281,1 Thessalonians 5,904
