Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
Παραγγέλλομεν,We command,V-PIA-1P,G3853,2 Thessalonians 3,401
ὑμῖν,you,PPro-D2P,G4771,2 Thessalonians 3,402
ὀνόματι,the name,N-DNS,G3686,2 Thessalonians 3,403
ἡμῶν,of us,PPro-G1P,G1473,2 Thessalonians 3,404
Ἰησοῦ,Jesus,N-GMS,G2424,2 Thessalonians 3,405
στέλλεσθαι,are to withdraw,V-PNM,G4724,2 Thessalonians 3,406
παντὸς,every,Adj-GMS,G3956,2 Thessalonians 3,407
ἀδελφοῦ,brother,N-GMS,G80,2 Thessalonians 3,408
ἀτάκτως,idly,Adv,G814,2 Thessalonians 3,409
περιπατοῦντος,walking,V-PPA-GMS,G4043,2 Thessalonians 3,410
μὴ,not,Adv,G3361,2 Thessalonians 3,411
κατὰ,according to,Prep,G2596,2 Thessalonians 3,412
παράδοσιν,tradition,N-AFS,G3862,2 Thessalonians 3,413
ἣν,that,RelPro-AFS,G3739,2 Thessalonians 3,414
παρελάβοσαν,you received,V-AIA-3P,G3880,2 Thessalonians 3,415
παρ,from,Prep,G3844,2 Thessalonians 3,416
αὐτοὶ,Yourselves,PPro-NM3P,G846,2 Thessalonians 3,417
οἴδατε,you know,V-RIA-2P,G1492,2 Thessalonians 3,418
πῶς,how,Conj,G4459,2 Thessalonians 3,419
δεῖ,it behooves you,V-PIA-3S,G1163,2 Thessalonians 3,420
μιμεῖσθαι,to imitate,V-PNM/P,G3401,2 Thessalonians 3,421
ἡμᾶς,us,PPro-A1P,G1473,2 Thessalonians 3,422
οὐκ,not,Adv,G3756,2 Thessalonians 3,423
ἠτακτήσαμεν,we were idle,V-AIA-1P,G812,2 Thessalonians 3,424
οὐδὲ,nor,Conj,G3761,2 Thessalonians 3,425
δωρεὰν,without payment,Adv,G1432,2 Thessalonians 3,426
ἄρτον,bread,N-AMS,G740,2 Thessalonians 3,427
ἐφάγομεν,did we eat,V-AIA-1P,G5315,2 Thessalonians 3,428
παρά,from,Prep,G3844,2 Thessalonians 3,429
τινος,anyone,IPro-GMS,G5100,2 Thessalonians 3,430
ἀλλ,but,Conj,G235,2 Thessalonians 3,431
κόπῳ,labor,N-DMS,G2873,2 Thessalonians 3,432
μόχθῳ,hardship,N-DMS,G3449,2 Thessalonians 3,433
νυκτὸς,night,N-GFS,G3571,2 Thessalonians 3,434
ἡμέρας,day,N-GFS,G2250,2 Thessalonians 3,435
ἐργαζόμενοι,working,V-PPM/P-NMP,G2038,2 Thessalonians 3,436
τὸ,-,Art-ANS,G3588,2 Thessalonians 3,437
ἐπιβαρῆσαί,to be burdensome to,V-ANA,G1912,2 Thessalonians 3,438
τινα,any,IPro-AMS,G5100,2 Thessalonians 3,439
οὐχ,not,Adv,G3756,2 Thessalonians 3,440
ἔχομεν,we have,V-PIA-1P,G2192,2 Thessalonians 3,441
ἐξουσίαν,the right,N-AFS,G1849,2 Thessalonians 3,442
ἑαυτοὺς,ourselves,RefPro-AM3P,G1438,2 Thessalonians 3,443
τύπον,as an example,N-AMS,G5179,2 Thessalonians 3,444
δῶμεν,we may offer,V-ASA-1P,G1325,2 Thessalonians 3,445
ὅτε,when,Adv,G3753,2 Thessalonians 3,446
ἦμεν,we were,V-IIA-1P,G1510,2 Thessalonians 3,447
τοῦτο,this,DPro-ANS,G3778,2 Thessalonians 3,448
παρηγγέλλομεν,we were commanding,V-IIA-1P,G3853,2 Thessalonians 3,449
Εἴ,if,Conj,G1487,2 Thessalonians 3,450
τις,anyone,IPro-NMS,G5100,2 Thessalonians 3,451
θέλει,is willing,V-PIA-3S,G2309,2 Thessalonians 3,452
ἐργάζεσθαι,to work,V-PNM/P,G2038,2 Thessalonians 3,453
μηδὲ,neither,Conj,G3366,2 Thessalonians 3,454
ἐσθιέτω,let him eat,V-PMA-3S,G2068,2 Thessalonians 3,455
Ἀκούομεν,We hear,V-PIA-1P,G191,2 Thessalonians 3,456
γάρ,for,Conj,G1063,2 Thessalonians 3,457
τινας,some,IPro-AMP,G5100,2 Thessalonians 3,458
περιπατοῦντας,are walking,V-PPA-AMP,G4043,2 Thessalonians 3,459
μηδὲν,not at all,Adj-ANS,G3367,2 Thessalonians 3,460
ἐργαζομένους,working,V-PPM/P-AMP,G2038,2 Thessalonians 3,461
ἀλλὰ,but,Conj,G235,2 Thessalonians 3,462
περιεργαζομένους,being busybodies,V-PPM/P-AMP,G4020,2 Thessalonians 3,463
τοῖς,To,Art-DMP,G3588,2 Thessalonians 3,464
τοιούτοις,such,DPro-DMP,G5108,2 Thessalonians 3,465
παρακαλοῦμεν,exhort,V-PIA-1P,G3870,2 Thessalonians 3,466
Ἰησοῦ,Jesus,N-DMS,G2424,2 Thessalonians 3,467
Χριστῷ,Christ,N-DMS,G5547,2 Thessalonians 3,468
μετὰ,with,Prep,G3326,2 Thessalonians 3,469
ἡσυχίας,quietness,N-GFS,G2271,2 Thessalonians 3,470
τὸν,-,Art-AMS,G3588,2 Thessalonians 3,471
ἑαυτῶν,their own,RefPro-GM3P,G1438,2 Thessalonians 3,472
ἐσθίωσιν,they may eat,V-PSA-3P,G2068,2 Thessalonians 3,473
Ὑμεῖς,You,PPro-N2P,G4771,2 Thessalonians 3,474
ἐγκακήσητε,shall grow weary,V-ASA-2P,G1573,2 Thessalonians 3,475
καλοποιοῦντες,in well-doing,V-PPA-NMP,G2569,2 Thessalonians 3,476
Εἰ,If,Conj,G1487,2 Thessalonians 3,477
ὑπακούει,obey,V-PIA-3S,G5219,2 Thessalonians 3,478
τῷ,this,Art-DMS,G3588,2 Thessalonians 3,479
λόγῳ,instruction,N-DMS,G3056,2 Thessalonians 3,480
διὰ,through,Prep,G1223,2 Thessalonians 3,481
τῆς,the,Art-GFS,G3588,2 Thessalonians 3,482
ἐπιστολῆς,letter,N-GFS,G1992,2 Thessalonians 3,483
τοῦτον,of this man,DPro-AMS,G3778,2 Thessalonians 3,484
σημειοῦσθε,take note,V-PMM-2P,G4593,2 Thessalonians 3,485
συναναμίγνυσθαι,to mix with,V-PNM,G4874,2 Thessalonians 3,486
αὐτῷ,him,PPro-DM3S,G846,2 Thessalonians 3,487
ἐντραπῇ,he may be ashamed,V-ASP-3S,G1788,2 Thessalonians 3,488
ὡς,as,Adv,G5613,2 Thessalonians 3,489
ἐχθρὸν,an enemy,Adj-AMS,G2190,2 Thessalonians 3,490
ἡγεῖσθε,esteem him,V-PMM/P-2P,G2233,2 Thessalonians 3,491
νουθετεῖτε,admonish him,V-PMA-2P,G3560,2 Thessalonians 3,492
ἀδελφόν,a brother,N-AMS,G80,2 Thessalonians 3,493
Αὐτὸς,Himself,PPro-NM3S,G846,2 Thessalonians 3,494
εἰρήνης,of peace,N-GFS,G1515,2 Thessalonians 3,495
δῴη,may give,V-AOA-3S,G1325,2 Thessalonians 3,496
εἰρήνην,peace,N-AFS,G1515,2 Thessalonians 3,497
παντὶ,every,Adj-DMS,G3956,2 Thessalonians 3,498
τρόπῳ,way,N-DMS,G5158,2 Thessalonians 3,499
ἀσπασμὸς,greeting,N-NMS,G783,2 Thessalonians 3,500
τῇ,-,Art-DFS,G3588,2 Thessalonians 3,501
ἐμῇ,in my own,PPro-DF1S,G1699,2 Thessalonians 3,502
χειρὶ,hand,N-DFS,G5495,2 Thessalonians 3,503
Παύλου,Paul,N-GMS,G3972,2 Thessalonians 3,504
ὅ,which,RelPro-NNS,G3739,2 Thessalonians 3,505
σημεῖον,my sign,N-NNS,G4592,2 Thessalonians 3,506
πάσῃ,every,Adj-DFS,G3956,2 Thessalonians 3,507
ἐπιστολῇ,letter,N-DFS,G1992,2 Thessalonians 3,508
οὕτως,In this manner,Adv,G3779,2 Thessalonians 3,509
γράφω,I write,V-PIA-1S,G1125,2 Thessalonians 3,510
Ἡ,The,Art-NFS,G3588,2 Thessalonians 3,511
χάρις,grace,N-NFS,G5485,2 Thessalonians 3,512
Ἀμήν,Amen,Heb,G281,2 Thessalonians 3,513
