Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
ἡ,the,Art-NFS,G3588,2 Timothy 4,839
δόξα,glory,N-NFS,G1391,2 Timothy 4,840
αἰῶνας,ages,N-AMP,G165,2 Timothy 4,841
τῶν,of the,Art-GMP,G3588,2 Timothy 4,842
αἰώνων,ages,N-GMP,G165,2 Timothy 4,843
ἀμήν,Amen,Heb,G281,2 Timothy 4,844
Ἄσπασαι,Greet,V-AMM-2S,G782,2 Timothy 4,845
Πρίσκαν,Prisca,N-AFS,G4251,2 Timothy 4,846
Ἀκύλαν,Aquila,N-AMS,G207,2 Timothy 4,847
Ὀνησιφόρου,of Onesiphorus,N-GMS,G3683,2 Timothy 4,848
οἶκον,house,N-AMS,G3624,2 Timothy 4,849
Ἔραστος,Erastus,N-NMS,G2037,2 Timothy 4,850
ἔμεινεν,remained,V-AIA-3S,G3306,2 Timothy 4,851
Κορίνθῳ,Corinth,N-DFS,G2882,2 Timothy 4,852
Τρόφιμον,Trophimus,N-AMS,G5161,2 Timothy 4,853
Μιλήτῳ,Miletus,N-DFS,G3399,2 Timothy 4,854
ἀσθενοῦντα,ailing,V-PPA-AMS,G770,2 Timothy 4,855
πρὸ,before,Prep,G4253,2 Timothy 4,856
χειμῶνος,winter,N-GMS,G5494,2 Timothy 4,857
Ἀσπάζεταί,Greets,V-PIM/P-3S,G782,2 Timothy 4,858
σε,you,PPro-A2S,G4771,2 Timothy 4,859
Εὔβουλος,Eubulus,N-NMS,G2103,2 Timothy 4,860
Πούδης,Pudens,N-NMS,G4227,2 Timothy 4,861
Λίνος,Linus,N-NMS,G3044,2 Timothy 4,862
Κλαυδία,Claudia,N-NFS,G2803,2 Timothy 4,863
οἱ,the,Art-NMP,G3588,2 Timothy 4,864
ἀδελφοὶ,brothers,N-NMP,G80,2 Timothy 4,865
Ὁ,The,Art-NMS,G3588,2 Timothy 4,866
τοῦ,the,Art-GNS,G3588,2 Timothy 4,867
πνεύματός,spirit,N-GNS,G4151,2 Timothy 4,868
χάρις,Grace be,N-NFS,G5485,2 Timothy 4,869
μεθ,with,Prep,G3326,2 Timothy 4,870
ὑμῶν,you all,PPro-G2P,G4771,2 Timothy 4,871
Ἀμήν,Amen,Heb,G281,2 Timothy 4,872
