Greek Word,english_translation,parsing_abbreviation,strongs_number,chapter_ref,Row Ordinal
αὐτῷ,to him,PPro-DM3S,G846,Colossians 4,897
ἔχει,he has,V-PIA-3S,G2192,Colossians 4,898
πολὺν,great,Adj-AMS,G4183,Colossians 4,899
πόνον,concern,N-AMS,G4192,Colossians 4,900
τῶν,those,Art-GMP,G3588,Colossians 4,901
Λαοδικείᾳ,Laodicea,N-DFS,G2993,Colossians 4,902
Ἱερα,Hiera,N-DFS,G2413,Colossians 4,903
πόλει,polis,N-DFS,G4172,Colossians 4,904
Λουκᾶς,Luke,N-NMS,G3065,Colossians 4,905
ἰατρὸς,physician,N-NMS,G2395,Colossians 4,906
Δημᾶς,Demas,N-NMS,G1214,Colossians 4,907
Ἀσπάσασθε,Greet,V-AMM-2P,G782,Colossians 4,908
ἀδελφοὺς,brothers,N-AMP,G80,Colossians 4,909
Νύμφαν,Nympha,N-AFS,G3564,Colossians 4,910
οἶκον,house,N-AMS,G3624,Colossians 4,911
αὐτῆς,of her,PPro-GF3S,G846,Colossians 4,912
ἐκκλησίαν,church,N-AFS,G1577,Colossians 4,913
Καὶ,And,Conj,G2532,Colossians 4,914
ὅταν,when,Conj,G3752,Colossians 4,915
ἀναγνωσθῇ,shall be read,V-ASP-3S,G314,Colossians 4,916
παρ,among,Prep,G3844,Colossians 4,917
ἡ,the,Art-NFS,G3588,Colossians 4,918
ἐπιστολή,letter,N-NFS,G1992,Colossians 4,919
ποιήσατε,cause,V-AMA-2P,G4160,Colossians 4,920
τῇ,the,Art-DFS,G3588,Colossians 4,921
Λαοδικέων,of the Laodiceans,N-GMP,G2994,Colossians 4,922
ἐκκλησίᾳ,church,N-DFS,G1577,Colossians 4,923
Λαοδικείας,Laodicea,N-GFS,G2993,Colossians 4,924
ἀναγνῶτε,may read,V-ASA-2P,G314,Colossians 4,925
εἴπατε,say,V-AMA-2P,G2036,Colossians 4,926
Ἀρχίππῳ,to Archippus,N-DMS,G751,Colossians 4,927
Βλέπε,Take heed to,V-PMA-2S,G991,Colossians 4,928
διακονίαν,ministry,N-AFS,G1248,Colossians 4,929
ἣν,that,RelPro-AFS,G3739,Colossians 4,930
παρέλαβες,you have received,V-AIA-2S,G3880,Colossians 4,931
αὐτὴν,it,PPro-AF3S,G846,Colossians 4,932
πληροῖς,you may fulfill,V-PSA-2S,G4137,Colossians 4,933
Ὁ,The,Art-NMS,G3588,Colossians 4,934
ἀσπασμὸς,greeting,N-NMS,G783,Colossians 4,935
ἐμῇ,own,PPro-DF1S,G1699,Colossians 4,936
χειρὶ,hand,N-DFS,G5495,Colossians 4,937
Παύλου,Paul,N-GMS,G3972,Colossians 4,938
Μνημονεύετέ,Remember,V-PMA-2P,G3421,Colossians 4,939
δεσμῶν,chains,N-GMP,G1199,Colossians 4,940
Ἡ,-,Art-NFS,G3588,Colossians 4,941
χάρις,Grace be,N-NFS,G5485,Colossians 4,942
μεθ,with,Prep,G3326,Colossians 4,943
Ἀμήν,Amen,Heb,G281,Colossians 4,944
