hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
וּזְכוֹכִ֑ית,H2137,ū·zə·ḵō·w·ḵîṯ;,nor crystal,Conj‑w | N‑fs,H2137,Job,28,4362,19
וְ֭גָבִישׁ,H1378,wə·ḡā·ḇîš,or quartz,Conj‑w | N‑ms,H1378,Job,28,4366,19
פִּטְדַת־,H6357,piṭ·ḏaṯ-,the topaz,N‑fsc,H6357,Job,28,4373,19
מִשְׁקָ֑ל,H4948,miš·qāl;,a weight,N‑ms,H4948,Job,28,4411,19
הֲלִיכַ֣י,H1978,hă·lî·ḵay,my steps,N‑mpc | 1cs,H1978,Job,29,4461,19
הַֽעֹרְקִ֥ים,H6207,ha·‘ō·rə·qîm,Fleeing,Art | V‑Qal‑Prtcpl‑mp,H6207,Job,30,4596,19
אֶ֝֗מֶשׁ,H570,"’e·meš,",late,N‑msc,H570,Job,30,4598,19
מַלּ֣וּחַ,H4408,mal·lū·aḥ,mallow,N‑ms,H4408,Job,30,4601,19
שִׂ֑יחַ,H7880,śî·aḥ;,the bushes,N‑ms,H7880,Job,30,4603,19
וְכֵפִֽים׃,H3710,wə·ḵê·p̄îm.,and the rocks,Conj‑w | N‑mp,H3710,Job,30,4616,19
יִנְהָ֑קוּ,H5101,yin·hā·qū;,they brayed,V‑Qal‑Imperf‑3mp,H5101,Job,30,4618,19
נִ֝כְּא֗וּ,H5217,"nik·kə·’ū,",they were scourged,V‑Nifal‑Perf‑3cp,H5217,Job,30,4627,19
פִּרְחַ֪ח,H6526,pir·ḥaḥ,the rabble,N‑ms,H6526,Job,30,4648,19
נְדִבָתִ֑י,H5082,nə·ḏi·ḇā·ṯî;,my honor,N‑fsc | 1cs,H5082,Job,30,4670,19
(תּוּשִׁיָּֽה׃),H7738,tū·šî·yāh.,my success,N‑fs,H7738,Job,30,4709,19
בְ֭עִי,H1164,ḇə·‘î,against a heap of ruins,Prep‑b | N‑ms,H1164,Job,30,4718,19
לָהֶ֥ן,H3861,lā·hen,they,Conj,H3861,Job,30,4723,19
שֽׁוּעַ׃,H7769,šū·a‘.,cry out,N‑ms,H7769,Job,30,4724,19
עָֽגְמָ֥ה,H5701,‘ā·ḡə·māh,Has [not] grieved,V‑Qal‑Perf‑3fs,H5701,Job,30,4729,19
רֻתְּח֥וּ,H7570,rut·tə·ḥū,is in turmoil,V‑Pual‑Perf‑3cp,H7570,Job,30,4740,19
שָׁחַ֣ר,H7835,šā·ḥar,grows black,V‑Qal‑Perf‑3ms,H7835,Job,30,4757,19
וְ֝נֵ֗כֶר,H5235,"wə·nê·ḵer,",and disaster,Conj‑w | N‑ms,H5235,Job,31,4782,19
פְּלִילִֽים׃,H6414,pə·lî·lîm.,judgment,N‑mp,H6414,Job,31,4835,19
מִשִּׁכְמָ֣ה,H7929,miš·šiḵ·māh,from my shoulder,Prep‑m | N‑msc | 3fs,H7929,Job,31,4903,19
וְ֝אֶזְרֹעִ֗י,H248,"wə·’ez·rō·‘î,",and my arm,Conj‑w | N‑fsc | 1cs,H248,Job,31,4905,19
פְּלִילִ֑י,H6416,pə·lî·lî;,judgment,Adj‑ms,H6416,Job,31,4943,19
בְּחֻבִּ֣י,H2243,bə·ḥub·bî,in my bosom,Prep‑b | N‑msc | 1cs,H2243,Job,31,4980,19
תָּ֭וִי,H8420,tā·wî,my mark,N‑proper‑ms,H8420,Job,31,4995,19
בָאְשָׁ֑ה,H890,ḇā·’ə·šāh;,weeds,N‑fs,H890,Job,31,5031,19
אֱלִיה֣וּא,H453,’ĕ·lî·hū,of Elihu,N‑proper‑ms,H453,Job,32,5046,19
בַּרַכְאֵ֣ל,H1292,ba·raḵ·’êl,of Barachel,N‑proper‑ms,H1292,Job,32,5048,19
הַבּוּזִי֮,H940,hab·bū·zî,the Buzite,Art | N‑proper‑ms,H940,Job,32,5049,19
