hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal,reading_order_position
שְׁחֹר֖וֹת,H7838,šə·ḥō·rō·wṯ,[And] black,Adj‑fp,H7838,Song of Songs,5,672,20
כָּעוֹרֵֽב׃,H6158,kā·‘ō·w·rêḇ.,as a raven,"Prep‑k, Art | N‑ms",H6158,Song of Songs,5,673,20
כְּיוֹנִ֖ים,H3123,kə·yō·w·nîm,like doves,Prep‑k | N‑fp,H3123,Song of Songs,5,674,20
עַל־,H5921,‘al-,by,Prep,H5921,Song of Songs,5,675,20
אֲפִ֣יקֵי,H650,’ă·p̄î·qê,the rivers,N‑mpc,H650,Song of Songs,5,676,20
מָ֑יִם,H4325,mā·yim;,of waters,N‑mp,H4325,Song of Songs,5,677,20
רֹֽחֲצוֹת֙,H7364,rō·ḥă·ṣō·wṯ,Washed,V‑Qal‑Prtcpl‑fp,H7364,Song of Songs,5,678,20
בֶּֽחָלָ֔ב,H2461,"be·ḥā·lāḇ,",with milk,"Prep‑b, Art | N‑ms",H2461,Song of Songs,5,679,20
יֹשְׁב֖וֹת,H3427,yō·šə·ḇō·wṯ,[And] set,V‑Qal‑Prtcpl‑fp,H3427,Song of Songs,5,680,20
עַל־,H5921,‘al-,upon,Prep,H5921,Song of Songs,5,681,20
מִלֵּֽאת׃,H4402,mil·lêṯ.,fitly,N‑fs,H4402,Song of Songs,5,682,20
כַּעֲרוּגַ֣ת,H6170,ka·‘ă·rū·ḡaṯ,like a bed,Prep‑k | N‑fsc,H6170,Song of Songs,5,683,20
הַבֹּ֔שֶׂם,H1314,"hab·bō·śem,",of spices,Art | N‑ms,H1314,Song of Songs,5,684,20
מִגְדְּל֖וֹת,H4026,miḡ·də·lō·wṯ,Banks,N‑mpc,H4026,Song of Songs,5,685,20
מֶרְקָחִ֑ים,H4840,mer·qā·ḥîm;,of scented herbs,N‑mp,H4840,Song of Songs,5,686,20
שִׂפְתוֹתָיו֙,H8193,śip̄·ṯō·w·ṯāw,His lips [are],N‑fpc | 3ms,H8193,Song of Songs,5,687,20
שֽׁוֹשַׁנִּ֔ים,H7799,"šō·wō·šan·nîm,",lilies,N‑cp,H7799,Song of Songs,5,688,20
נֹטְפ֖וֹת,H5197,nō·ṭə·p̄ō·wṯ,Dripping,V‑Qal‑Prtcpl‑fp,H5197,Song of Songs,5,689,20
מ֥וֹר,H4753,mō·wr,myrrh,N‑ms,H4753,Song of Songs,5,690,20
עֹבֵֽר׃,H5674,‘ō·ḇêr.,liquid,V‑Qal‑Prtcpl‑ms,H5674,Song of Songs,5,691,20
גְּלִילֵ֣י,H1550,gə·lî·lê,rods,N‑mpc,H1550,Song of Songs,5,692,20
זָהָ֔ב,H2091,"zā·hāḇ,",of gold,N‑ms,H2091,Song of Songs,5,693,20
מְמֻלָּאִ֖ים,H4390,mə·mul·lā·’îm,Set,V‑Pual‑Prtcpl‑mp,H4390,Song of Songs,5,694,20
בַּתַּרְשִׁ֑ישׁ,H8658,bat·tar·šîš;,with beryl,"Prep‑b, Art | N‑ms",H8658,Song of Songs,5,695,20
מֵעָיו֙,H4578,mê·‘āw,His body [is],N‑mpc | 3ms,H4578,Song of Songs,5,696,20
עֶ֣שֶׁת,H6247,‘e·šeṯ,carved,N‑msc,H6247,Song of Songs,5,697,20
שֵׁ֔ן,H8127,"šên,",ivory,N‑cs,H8127,Song of Songs,5,698,20
מְעֻלֶּ֖פֶת,H5968,mə·‘ul·le·p̄eṯ,Inlaid,V‑Pual‑Prtcpl‑fs,H5968,Song of Songs,5,699,20
סַפִּירִֽים׃,H5601,sap·pî·rîm.,[with] sapphires,N‑mp,H5601,Song of Songs,5,700,20
עַמּ֣וּדֵי,H5982,‘am·mū·ḏê,pillars,N‑mpc,H5982,Song of Songs,5,701,20
שֵׁ֔שׁ,H8336,"šêš,",of marble,N‑ms,H8336,Song of Songs,5,702,20
מְיֻסָּדִ֖ים,H3245,mə·yus·sā·ḏîm,Set,V‑Pual‑Prtcpl‑mp,H3245,Song of Songs,5,703,20
עַל־,H5921,‘al-,on,Prep,H5921,Song of Songs,5,704,20
אַדְנֵי־,H134,’aḏ·nê-,bases,N‑mpc,H134,Song of Songs,5,705,20
פָ֑ז,H6337,p̄āz;,of fine gold,N‑ms,H6337,Song of Songs,5,706,20
מַרְאֵ֙הוּ֙,H4758,mar·’ê·hū,His countenance [is],N‑msc | 3ms,H4758,Song of Songs,5,707,20
כַּלְּבָנ֔וֹן,H3844,"kal·lə·ḇā·nō·wn,",like Lebanon,"Prep‑k, Art | N‑proper‑fs",H3844,Song of Songs,5,708,20
בָּח֖וּר,H977,bā·ḥūr,Excellent,V‑Qal‑QalPassPrtcpl‑ms,H977,Song of Songs,5,709,20
כָּאֲרָזִֽים׃,H730,kā·’ă·rā·zîm.,as the cedars,"Prep‑k, Art | N‑mp",H730,Song of Songs,5,710,20
מַֽמְתַקִּ֔ים,H4477,"mam·ṯaq·qîm,",most sweet,N‑mp,H4477,Song of Songs,5,711,20
וְכֻלּ֖וֹ,H3605,wə·ḵul·lōw,and Yes he [is] altogether,Conj‑w | N‑msc | 3ms,H3605,Song of Songs,5,712,20
מַחֲּמַדִּ֑ים‪‬‪‬,H4261,ma·ḥă·mad·dîm;,lovely,N‑mp,H4261,Song of Songs,5,713,20
זֶ֤ה,H2088,zeh,This [is],Pro‑ms,H2088,Song of Songs,5,714,20
דוֹדִי֙,H1730,ḏō·w·ḏî,my beloved,N‑msc | 1cs,H1730,Song of Songs,5,715,20
וְזֶ֣ה,H2088,wə·zeh,and this [is],Conj‑w | Pro‑ms,H2088,Song of Songs,5,716,20
רֵעִ֔י,H7453,"rê·‘î,",my friend,N‑msc | 1cs,H7453,Song of Songs,5,717,20
בְּנ֖וֹת,H1323,bə·nō·wṯ,daughters,N‑fpc,H1323,Song of Songs,5,718,20
יְרוּשָׁלִָֽם׃,H3389,yə·rū·šā·lim.,of Jerusalem,N‑proper‑fs,H3389,Song of Songs,5,719,20
הָלַ֣ךְ,H1980,hā·laḵ,has gone,V‑Qal‑Perf‑3ms,H1980,Song of Songs,6,720,20
דּוֹדֵ֔ךְ,H1730,"dō·w·ḏêḵ,",your beloved,N‑msc | 2fs,H1730,Song of Songs,6,721,20
הַיָּפָ֖ה,H3303,hay·yā·p̄āh,fairest,Art | Adj‑fs,H3303,Song of Songs,6,722,20
בַּנָּשִׁ֑ים,H802,ban·nā·šîm;,among women,"Prep‑b, Art | N‑fp",H802,Song of Songs,6,723,20
אָ֚נָה,H575,’ā·nāh,where,Interrog,H575,Song of Songs,6,724,20
פָּנָ֣ה,H6437,pā·nāh,has turned aside,V‑Qal‑Perf‑3ms,H6437,Song of Songs,6,725,20
דוֹדֵ֔ךְ,H1730,"ḏō·w·ḏêḵ,",your beloved,N‑msc | 2fs,H1730,Song of Songs,6,726,20
וּנְבַקְשֶׁ֖נּוּ,H1245,ū·nə·ḇaq·šen·nū,that we may seek him,Conj‑w | V‑Piel‑ConjImperf.h‑1cp | 3mse,H1245,Song of Songs,6,727,20
עִמָּֽךְ׃,H5973,‘im·māḵ.,with you,Prep | 2fs,H5973,Song of Songs,6,728,20
יָרַ֣ד,H3381,yā·raḏ,has gone,V‑Qal‑Perf‑3ms,H3381,Song of Songs,6,729,20
לְגַנּ֔וֹ,H1588,"lə·ḡan·nōw,",to his garden,Prep‑l | N‑csc | 3ms,H1588,Song of Songs,6,730,20
לַעֲרוּג֖וֹת,H6170,la·‘ă·rū·ḡō·wṯ,to the beds,Prep‑l | N‑fpc,H6170,Song of Songs,6,731,20
הַבֹּ֑שֶׂם,H1314,hab·bō·śem;,of spices,Art | N‑ms,H1314,Song of Songs,6,732,20
לִרְעוֹת֙,H7462,lir·‘ō·wṯ,to feed [his flock],Prep‑l | V‑Qal‑Inf,H7462,Song of Songs,6,733,20
בַּגַּנִּ֔ים,H1588,"bag·gan·nîm,",in the gardens,"Prep‑b, Art | N‑cp",H1588,Song of Songs,6,734,20
וְלִלְקֹ֖ט,H3950,wə·lil·qōṭ,and to gather,"Conj‑w, Prep‑l | V‑Qal‑Inf",H3950,Song of Songs,6,735,20
שֽׁוֹשַׁנִּֽים׃,H7799,šō·wō·šan·nîm.,lilies,N‑cp,H7799,Song of Songs,6,736,20
לְדוֹדִי֙,H1730,lə·ḏō·w·ḏî,of my beloved,Prep‑l | N‑msc | 1cs,H1730,Song of Songs,6,737,20
וְדוֹדִ֣י,H1730,wə·ḏō·w·ḏî,and my beloved [is],Conj‑w | N‑msc | 1cs,H1730,Song of Songs,6,738,20
הָרֹעֶ֖ה,H7462,hā·rō·‘eh,He feeds [his flock],Art | V‑Qal‑Prtcpl‑ms,H7462,Song of Songs,6,739,20
בַּשׁוֹשַׁנִּֽים׃‪‬‪‬,H7799,baš·šō·wō·šan·nîm.,among the lilies,"Prep‑b, Art | N‑cs",H7799,Song of Songs,6,740,20
אַ֤תְּ,H859,’at,you [are],Pro‑2fs,H859,Song of Songs,6,741,20
רַעְיָתִי֙,H7474,ra‘·yā·ṯî,my love,N‑fsc | 1cs,H7474,Song of Songs,6,742,20
כְּתִרְצָ֔ה,H8656,"kə·ṯir·ṣāh,",as Tirzah,Prep‑k | N‑proper‑fs,H8656,Song of Songs,6,743,20
נָאוָ֖ה,H5000,nā·wāh,Lovely,Adj‑fs,H5000,Song of Songs,6,744,20
כִּירוּשָׁלִָ֑ם,H3389,kî·rū·šā·lim;,as Jerusalem,Prep‑k | N‑proper‑fs,H3389,Song of Songs,6,745,20
אֲיֻמָּ֖ה,H366,’ă·yum·māh,Awesome,Adj‑fs,H366,Song of Songs,6,746,20
כַּנִּדְגָּלֽוֹת׃,H1713,kan·niḏ·gā·lō·wṯ.,as [an army] with banners,"Prep‑k, Art | V‑Nifal‑Prtcpl‑fp",H1713,Song of Songs,6,747,20
עֵינַ֙יִךְ֙,H5869,‘ê·na·yiḵ,your eyes,N‑cdc | 2fs,H5869,Song of Songs,6,748,20
מִנֶּגְדִּ֔י,H5048,"min·neḡ·dî,",from me,Prep‑m | 1cs,H5048,Song of Songs,6,749,20
שֶׁ֥הֵ֖ם,H1992,še·hêm,for they,Pro‑r | Pro‑3mp,H1992,Song of Songs,6,750,20
הִרְהִיבֻ֑נִי,H7292,hir·hî·ḇu·nî;,have overcome me,V‑Hifil‑Perf‑3cp | 1cs,H7292,Song of Songs,6,751,20
שַׂעְרֵךְ֙,H8181,śa‘·rêḵ,Your hair [is],N‑msc | 2fs,H8181,Song of Songs,6,752,20
כְּעֵ֣דֶר,H5739,kə·‘ê·ḏer,like a flock,Prep‑k | N‑msc,H5739,Song of Songs,6,753,20
הָֽעִזִּ֔ים,H5795,"hā·‘iz·zîm,",of goats,Art | N‑fp,H5795,Song of Songs,6,754,20
שֶׁגָּלְשׁ֖וּ,H1570,šeg·gā·lə·šū,Going down,Pro‑r | V‑Qal‑Perf‑3cp,H1570,Song of Songs,6,755,20
מִן־,H4480,min-,from,Prep,H4480,Song of Songs,6,756,20
הַגִּלְעָֽד׃,H1568,hag·gil·‘āḏ.,Gilead,Art | N‑proper‑fs,H1568,Song of Songs,6,757,20
כְּעֵ֣דֶר,H5739,kə·‘ê·ḏer,like a flock,Prep‑k | N‑msc,H5739,Song of Songs,6,758,20
הָֽרְחֵלִ֔ים,H7353,"hā·rə·ḥê·lîm,",of sheep,Art | N‑fp,H7353,Song of Songs,6,759,20
שֶׁעָל֖וּ,H5927,še·‘ā·lū,which have come up,Pro‑r | V‑Qal‑Perf‑3cp,H5927,Song of Songs,6,760,20
מִן־,H4480,min-,from,Prep,H4480,Song of Songs,6,761,20
הָרַחְצָ֑ה,H7367,hā·raḥ·ṣāh;,the washing,Art | N‑fs,H7367,Song of Songs,6,762,20
שֶׁכֻּלָּם֙,H3605,šek·kul·lām,every one,Pro‑r | N‑msc | 3mp,H3605,Song of Songs,6,763,20
מַתְאִימ֔וֹת,H8382,"maṯ·’î·mō·wṯ,",bears twins,V‑Hifil‑Prtcpl‑fp,H8382,Song of Songs,6,764,20
וְשַׁכֻּלָ֖ה,H7909,wə·šak·ku·lāh,and barren,Conj‑w | Adj‑fs,H7909,Song of Songs,6,765,20
אֵ֥ין,H369,’ên,none [is],Adv,H369,Song of Songs,6,766,20
הָרִמּוֹן֙,H7416,hā·rim·mō·wn,of pomegranate,Art | N‑ms,H7416,Song of Songs,6,767,20
רַקָּתֵ֔ךְ,H7541,"raq·qā·ṯêḵ,",[Are] your temples,N‑fsc | 2fs,H7541,Song of Songs,6,768,20
מִבַּ֖עַד,H1157,mib·ba·‘aḏ,inside,Prep‑m,H1157,Song of Songs,6,769,20
לְצַמָּתֵֽךְ׃,H6777,lə·ṣam·mā·ṯêḵ.,behind your veil,Prep‑l | N‑fsc | 2fs,H6777,Song of Songs,6,770,20
הֵ֙מָּה֙,H1992,hêm·māh,are,Pro‑3mp,H1992,Song of Songs,6,771,20
מְּלָכ֔וֹת,H4436,"mə·lā·ḵō·wṯ,",the queens,N‑fp,H4436,Song of Songs,6,772,20
וּשְׁמֹנִ֖ים,H8084,ū·šə·mō·nîm,and eighty,Conj‑w | Number‑cp,H8084,Song of Songs,6,773,20
פִּֽילַגְשִׁ֑ים,H6370,pî·laḡ·šîm;,concubines,N‑fp,H6370,Song of Songs,6,774,20
וַעֲלָמ֖וֹת,H5959,wa·‘ă·lā·mō·wṯ,and virgins,Conj‑w | N‑fp,H5959,Song of Songs,6,775,20
אֵ֥ין,H369,’ên,without,Adv,H369,Song of Songs,6,776,20
מִסְפָּֽר׃,H4557,mis·pār.,number,N‑ms,H4557,Song of Songs,6,777,20
הִיא֙,H1931,hî,is,Pro‑3fs,H1931,Song of Songs,6,778,20
יוֹנָתִ֣י,H3123,yō·w·nā·ṯî,My dove,N‑fsc | 1cs,H3123,Song of Songs,6,779,20
תַמָּתִ֔י,H8535,"ṯam·mā·ṯî,",my perfect one,Adj‑fsc | 1cs,H8535,Song of Songs,6,780,20
אַחַ֥ת,H259,’a·ḥaṯ,[The only] one,Number‑fs,H259,Song of Songs,6,781,20
הִיא֙,H1931,hî,she [is],Pro‑3fs,H1931,Song of Songs,6,782,20
לְאִמָּ֔הּ,H517,"lə·’im·māh,",of her mother,Prep‑l | N‑fsc | 3fs,H517,Song of Songs,6,783,20
בָּרָ֥ה,H1249,bā·rāh,the pure [one],Adj‑fs,H1249,Song of Songs,6,784,20
הִ֖יא,H1931,hî,she [is],Pro‑3fs,H1931,Song of Songs,6,785,20
לְיֽוֹלַדְתָּ֑הּ,H3205,lə·yō·w·laḏ·tāh;,of the one who bore her,Prep‑l | V‑Qal‑Prtcpl‑fsc | 3fs,H3205,Song of Songs,6,786,20
רָא֤וּהָ,H7200,rā·’ū·hā,saw her,V‑Qal‑Perf‑3cp | 3fs,H7200,Song of Songs,6,787,20
בָנוֹת֙,H1323,ḇā·nō·wṯ,the daughters,N‑fp,H1323,Song of Songs,6,788,20
וַֽיְאַשְּׁר֔וּהָ,H833,"way·’aš·šə·rū·hā,",and called her blessed,Conj‑w | V‑Piel‑ConsecImperf‑3mp | 3fs,H833,Song of Songs,6,789,20
מְלָכ֥וֹת,H4436,mə·lā·ḵō·wṯ,the queens,N‑fp,H4436,Song of Songs,6,790,20
וּפִֽילַגְשִׁ֖ים,H6370,ū·p̄î·laḡ·šîm,and the concubines,Conj‑w | N‑fp,H6370,Song of Songs,6,791,20
וַֽיְהַלְלֽוּהָ׃,H1984,way·hal·lū·hā.,and they praised her,Conj‑w | V‑Piel‑ConsecImperf‑3mp | 3fs,H1984,Song of Songs,6,792,20
זֹ֥את,H2063,zōṯ,this,Pro‑fs,H2063,Song of Songs,6,793,20
הַנִּשְׁקָפָ֖ה,H8259,han·niš·qā·p̄āh,who looks forth,Art | V‑Nifal‑Prtcpl‑fs,H8259,Song of Songs,6,794,20
כְּמוֹ־,H3644,kə·mōw-,as,Prep,H3644,Song of Songs,6,795,20
שָׁ֑חַר,H7837,šā·ḥar;,the morning,N‑ms,H7837,Song of Songs,6,796,20
יָפָ֣ה,H3303,yā·p̄āh,Fair,Adj‑fs,H3303,Song of Songs,6,797,20
כַלְּבָנָ֗ה,H3842,"ḵal·lə·ḇā·nāh,",as the moon,"Prep‑k, Art | N‑fs",H3842,Song of Songs,6,798,20
בָּרָה֙,H1249,bā·rāh,Pure,Adj‑fs,H1249,Song of Songs,6,799,20
כַּֽחַמָּ֔ה,H2535,"ka·ḥam·māh,",as the sun,"Prep‑k, Art | N‑fs",H2535,Song of Songs,6,800,20
אֲיֻמָּ֖ה,H366,’ă·yum·māh,Awesome,Adj‑fs,H366,Song of Songs,6,801,20
כַּנִּדְגָּלֽוֹת׃,H1713,kan·niḏ·gā·lō·wṯ.,as [an army] with banners,"Prep‑k, Art | V‑Nifal‑Prtcpl‑fp",H1713,Song of Songs,6,802,20
גִּנַּ֤ת,H1594,gin·naṯ,the garden,N‑fsc,H1594,Song of Songs,6,803,20
אֱגוֹז֙,H93,’ĕ·ḡō·wz,of nuts,N‑ms,H93,Song of Songs,6,804,20
יָרַ֔דְתִּי,H3381,"yā·raḏ·tî,",I went down,V‑Qal‑Perf‑1cs,H3381,Song of Songs,6,805,20
לִרְא֖וֹת,H7200,lir·’ō·wṯ,to see,Prep‑l | V‑Qal‑Inf,H7200,Song of Songs,6,806,20
בְּאִבֵּ֣י,H3,bə·’ib·bê,the green,Prep‑b | N‑mpc,H3,Song of Songs,6,807,20
הַנָּ֑חַל,H5158,han·nā·ḥal;,of the valley,Art | N‑ms,H5158,Song of Songs,6,808,20
לִרְאוֹת֙,H7200,lir·’ō·wṯ,to see,Prep‑l | V‑Qal‑Inf,H7200,Song of Songs,6,809,20
הֲפָֽרְחָ֣ה,H6524,hă·p̄ā·rə·ḥāh,whether had budded,V‑Qal‑Perf‑3fs,H6524,Song of Songs,6,810,20
הַגֶּ֔פֶן,H1612,"hag·ge·p̄en,",the vine,Art | N‑cs,H1612,Song of Songs,6,811,20
הֵנֵ֖צוּ,H5132,hê·nê·ṣū,had bloomed,V‑Hifil‑Perf‑3cp,H5132,Song of Songs,6,812,20
הָרִמֹּנִֽים׃,H7416,hā·rim·mō·nîm.,[And] the pomegranates,Art | N‑mp,H7416,Song of Songs,6,813,20
יָדַ֔עְתִּי,H3045,"yā·ḏa‘·tî,",I was aware,V‑Qal‑Perf‑1cs,H3045,Song of Songs,6,814,20
נַפְשִׁ֣י,H5315,nap̄·šî,My soul,N‑fsc | 1cs,H5315,Song of Songs,6,815,20
שָׂמַ֔תְנִי,H7760,"śā·maṯ·nî,",had made me,V‑Qal‑Perf‑3fs | 1cs,H7760,Song of Songs,6,816,20
מַרְכְּב֖וֹת,H4818,mar·kə·ḇō·wṯ,[As] the chariots,N‑fpc,H4818,Song of Songs,6,817,20
עַמִּי־,H5971,‘am·mî-,of my people,N‑msc | 1cs,H5971,Song of Songs,6,818,20
נָדִֽיב׃,H5081,nā·ḏîḇ.,noble,Adj‑ms,H5081,Song of Songs,6,819,20
שׁ֙וּבִי֙,H7725,šū·ḇî,return,V‑Qal‑Imp‑fs,H7725,Song of Songs,6,820,20
הַשּׁ֣וּלַמִּ֔ית,H7759,"haš·šū·lam·mîṯ,",Shulammitess,Art | N‑proper‑fs,H7759,Song of Songs,6,821,20
שׁ֥וּבִי,H7725,šū·ḇî,Return,V‑Qal‑Imp‑fs,H7725,Song of Songs,6,822,20
שׁ֖וּבִי,H7725,šū·ḇî,return,V‑Qal‑Imp‑fs,H7725,Song of Songs,6,823,20
וְנֶחֱזֶה־,H2372,wə·ne·ḥĕ·zeh-,that we may look,Conj‑w | V‑Qal‑ConjImperf.h‑1cp,H2372,Song of Songs,6,824,20
מַֽה־,H4100,mah-,what,Interrog,H4100,Song of Songs,6,825,20
תֶּחֱזוּ֙,H2372,te·ḥĕ·zū,would you see,V‑Qal‑Imperf‑2mp,H2372,Song of Songs,6,826,20
בַּשּׁ֣וּלַמִּ֔ית,H7759,"baš·šū·lam·mîṯ,",in the Shulammitess,"Prep‑b, Art | N‑proper‑fs",H7759,Song of Songs,6,827,20
כִּמְחֹלַ֖ת,H4246,kim·ḥō·laṯ,as it were the dance,Prep‑k | N‑fsc,H4246,Song of Songs,6,828,20
הַֽמַּחֲנָֽיִם׃,H4264,ham·ma·ḥă·nā·yim.,of the two camps,Art | N‑cd,H4264,Song of Songs,6,829,20
יָּפ֧וּ,H3303,yā·p̄ū,beautiful are,V‑Qal‑Perf‑3cp,H3303,Song of Songs,7,830,20
פְעָמַ֛יִךְ,H6471,p̄ə·‘ā·ma·yiḵ,your feet,N‑fpc | 2fs,H6471,Song of Songs,7,831,20
בַּנְּעָלִ֖ים,H5275,ban·nə·‘ā·lîm,in sandals,"Prep‑b, Art | N‑fp",H5275,Song of Songs,7,832,20
בַּת־,H1323,baṯ-,daughter,N‑fsc,H1323,Song of Songs,7,833,20
נָדִ֑יב,H5081,nā·ḏîḇ;,of prince,Adj‑ms,H5081,Song of Songs,7,834,20
חַמּוּקֵ֣י,H2542,ḥam·mū·qê,the curves,N‑mpc,H2542,Song of Songs,7,835,20
יְרֵכַ֔יִךְ,H3409,"yə·rê·ḵa·yiḵ,",of your thighs,N‑fdc | 2fs,H3409,Song of Songs,7,836,20
כְּמ֣וֹ,H3644,kə·mōw,[are] like,Prep,H3644,Song of Songs,7,837,20
חֲלָאִ֔ים,H2481,"ḥă·lā·’îm,",jewels,N‑mp,H2481,Song of Songs,7,838,20
מַעֲשֵׂ֖ה,H4639,ma·‘ă·śêh,the work,N‑msc,H4639,Song of Songs,7,839,20
יְדֵ֥י,H3027,yə·ḏê,of the hands,N‑fdc,H3027,Song of Songs,7,840,20
אָמָּֽן׃,H542,’ām·mān.,of a skillful workman,N‑ms,H542,Song of Songs,7,841,20
אַגַּ֣ן,H101,’ag·gan,a goblet,N‑msc,H101,Song of Songs,7,842,20
הַסַּ֔הַר,H5469,"has·sa·har,",rounded,Art | N‑ms,H5469,Song of Songs,7,843,20
אַל־,H408,’al-,not,Adv,H408,Song of Songs,7,844,20
יֶחְסַ֖ר,H2637,yeḥ·sar,it lacks,V‑Qal‑Imperf‑3ms,H2637,Song of Songs,7,845,20
הַמָּ֑זֶג,H4197,ham·mā·zeḡ;,blended beverage,Art | N‑ms,H4197,Song of Songs,7,846,20
בִּטְנֵךְ֙,H990,biṭ·nêḵ,Your waist [is],N‑fsc | 2fs,H990,Song of Songs,7,847,20
עֲרֵמַ֣ת,H6194,‘ă·rê·maṯ,a heap,N‑fsc,H6194,Song of Songs,7,848,20
חִטִּ֔ים,H2406,"ḥiṭ·ṭîm,",of wheat,N‑fp,H2406,Song of Songs,7,849,20
סוּגָ֖ה,H5473,sū·ḡāh,Set about,V‑Qal‑QalPassPrtcpl‑fs,H5473,Song of Songs,7,850,20
בַּשּׁוֹשַׁנִּֽים׃,H7799,baš·šō·wō·šan·nîm.,with lilies,"Prep‑b, Art | N‑cp",H7799,Song of Songs,7,851,20
שָׁדַ֛יִךְ,H7699,šā·ḏa·yiḵ,Your breasts [are],N‑mdc | 2fs,H7699,Song of Songs,7,852,20
כִּשְׁנֵ֥י,H8147,kiš·nê,like two,Prep‑k | Number‑mdc,H8147,Song of Songs,7,853,20
עֳפָרִ֖ים,H6082,‘o·p̄ā·rîm,fawns,N‑mp,H6082,Song of Songs,7,854,20
תָּאֳמֵ֥י,H8380,tā·’o·mê,Twins,N‑mpc,H8380,Song of Songs,7,855,20
צְבִיָּֽה׃,H6646,ṣə·ḇî·yāh.,of a gazelle,N‑fs,H6646,Song of Songs,7,856,20
כְּמִגְדַּ֣ל,H4026,kə·miḡ·dal,like an tower,Prep‑k | N‑msc,H4026,Song of Songs,7,857,20
הַשֵּׁ֑ן,H8127,haš·šên;,ivory,Art | N‑cs,H8127,Song of Songs,7,858,20
עֵינַ֜יִךְ,H5869,‘ê·na·yiḵ,Your eyes,N‑cdc | 2fs,H5869,Song of Songs,7,859,20
בְּרֵכ֣וֹת,H1295,bə·rê·ḵō·wṯ,[like] the pools,N‑fp,H1295,Song of Songs,7,860,20
בְּחֶשְׁבּ֗וֹן,H2809,"bə·ḥeš·bō·wn,",in Heshbon,Prep‑b | N‑proper‑fs,H2809,Song of Songs,7,861,20
עַל־,H5921,‘al-,by,Prep,H5921,Song of Songs,7,862,20
שַׁ֙עַר֙,H8179,ša·‘ar,the gate,N‑msc,H8179,Song of Songs,7,863,20
רַבִּ֔ים,H1337,"rab·bîm,",Bath Rabbim,N‑proper‑fs,H1337,Song of Songs,7,864,20
אַפֵּךְ֙,H639,’ap·pêḵ,Your nose [is],N‑msc | 2fs,H639,Song of Songs,7,865,20
כְּמִגְדַּ֣ל,H4026,kə·miḡ·dal,like the tower,Prep‑k | N‑msc,H4026,Song of Songs,7,866,20
הַלְּבָנ֔וֹן,H3844,"hal·lə·ḇā·nō·wn,",of Lebanon,Art | N‑proper‑fs,H3844,Song of Songs,7,867,20
צוֹפֶ֖ה,H6822,ṣō·w·p̄eh,which looks,V‑Qal‑Prtcpl‑ms,H6822,Song of Songs,7,868,20
פְּנֵ֥י,H6440,pə·nê,toward,N‑cpc,H6440,Song of Songs,7,869,20
דַמָּֽשֶׂק׃,H1834,ḏam·mā·śeq.,Damascus,N‑proper‑fs,H1834,Song of Songs,7,870,20
עָלַ֙יִךְ֙,H5921,‘ā·la·yiḵ,[crowns] you,Prep | 2fs,H5921,Song of Songs,7,871,20
כַּכַּרְמֶ֔ל,H3760,"kak·kar·mel,",like [Mount] Carmel,"Prep‑k, Art | N‑proper‑fs",H3760,Song of Songs,7,872,20
וְדַלַּ֥ת,H1803,wə·ḏal·laṯ,and the hair,Conj‑w | N‑fsc,H1803,Song of Songs,7,873,20
רֹאשֵׁ֖ךְ,H7218,rō·šêḵ,of your head,N‑msc | 2fs,H7218,Song of Songs,7,874,20
כָּאַרְגָּמָ֑ן,H713,kā·’ar·gā·mān;,[is] like purple,"Prep‑k, Art | N‑ms",H713,Song of Songs,7,875,20
מֶ֖לֶךְ,H4428,me·leḵ,a king,N‑ms,H4428,Song of Songs,7,876,20
אָס֥וּר,H631,’ā·sūr,[is] held captive,V‑Qal‑QalPassPrtcpl‑ms,H631,Song of Songs,7,877,20
בָּרְהָטִֽים׃,H7298,bā·rə·hā·ṭîm.,by [your] tresses,"Prep‑b, Art | N‑mp",H7298,Song of Songs,7,878,20
יָּפִית֙,H3302,yā·p̄îṯ,fair,V‑Qal‑Perf‑2fs,H3302,Song of Songs,7,879,20
וּמַה־,H4100,ū·mah-,and how,Conj‑w | Interrog,H4100,Song of Songs,7,880,20
נָּעַ֔מְתְּ,H5276,"nā·‘amt,",pleasant you are,V‑Qal‑Perf‑2fs,H5276,Song of Songs,7,881,20
אַהֲבָ֖ה,H160,’a·hă·ḇāh,love,N‑fs,H160,Song of Songs,7,882,20
בַּתַּֽעֲנוּגִֽים׃,H8588,bat·ta·‘ă·nū·ḡîm.,with your delights,"Prep‑b, Art | N‑mp",H8588,Song of Songs,7,883,20
קֽוֹמָתֵךְ֙,H6967,qō·w·mā·ṯêḵ,stature of yours,N‑fsc | 2fs,H6967,Song of Songs,7,884,20
דָּֽמְתָ֣ה,H1819,dā·mə·ṯāh,is,V‑Qal‑Perf‑3fs,H1819,Song of Songs,7,885,20
לְתָמָ֔ר,H8558,"lə·ṯā·mār,",like a palm tree,Prep‑l | N‑ms,H8558,Song of Songs,7,886,20
וְשָׁדַ֖יִךְ,H7699,wə·šā·ḏa·yiḵ,and your breasts,Conj‑w | N‑mdc | 2fs,H7699,Song of Songs,7,887,20
לְאַשְׁכֹּלֽוֹת׃,H811,lə·’aš·kō·lō·wṯ.,[like] its clusters,Prep‑l | N‑mp,H811,Song of Songs,7,888,20
